query_id	update_id	nugget_id	match_start	match_end	auto_p
1	1329927000-90f3b3331a1cf662c06f5169d0f5f14e-0	VMTS13.01.050	0	20	0
1	1329927000-90f3b3331a1cf662c06f5169d0f5f14e-0	VMTS13.01.055	22	39	0
1	1329927000-90f3b3331a1cf662c06f5169d0f5f14e-0	VMTS13.01.056	41	49	0
1	1329927025-698a2d1c7a8266e2b54fdca3f2fcb012-0	VMTS13.01.050	29	57	0
1	1329927025-698a2d1c7a8266e2b54fdca3f2fcb012-0	VMTS13.01.077	14	24	0
1	1329927025-698a2d1c7a8266e2b54fdca3f2fcb012-0	VMTS13.01.078	0	8	0
1	1329927360-5f2fa9b024f75931c4f4b9f1e6037304-0	VMTS13.01.050	29	52	0
1	1329927360-5f2fa9b024f75931c4f4b9f1e6037304-0	VMTS13.01.052	9	24	0
1	1329927360-5f2fa9b024f75931c4f4b9f1e6037304-0	VMTS13.01.078	0	7	0
1	1329927900-93637691bf7e999eb4891705bc47fc3c-0	VMTS13.01.050	29	49	0
1	1329927900-93637691bf7e999eb4891705bc47fc3c-0	VMTS13.01.052	9	24	0
1	1329927900-93637691bf7e999eb4891705bc47fc3c-0	VMTS13.01.078	0	7	0
1	1329928620-9d7188597427a89f961e1341a4e9d0f3-0	VMTS13.01.050	20	43	0
1	1329928620-9d7188597427a89f961e1341a4e9d0f3-0	VMTS13.01.052	0	15	0
1	1329930900-0cb1e9b0a678e94b93b78abbacf4ea2d-0	VMTS13.01.050	27	47	0
1	1329930900-0cb1e9b0a678e94b93b78abbacf4ea2d-0	VMTS13.01.052	7	22	0
1	1329934200-5a6a90be5a7a6165accd2e64b7bd075d-1	VMTS13.01.052	142	158	0
1	1329934200-5a6a90be5a7a6165accd2e64b7bd075d-1	VMTS13.01.058	49	91	0
1	1329934200-5a6a90be5a7a6165accd2e64b7bd075d-1	VMTS13.01.060	163	207	0
1	1329934200-5a6a90be5a7a6165accd2e64b7bd075d-1	VMTS13.01.062	49	106	0
1	1329934200-5a6a90be5a7a6165accd2e64b7bd075d-1	VMTS13.01.078	120	136	0
1	1329948840-477f081e3d11f5d474d029efc25b6184-0	VMTS13.01.052	13	28	0
1	1329948840-477f081e3d11f5d474d029efc25b6184-0	VMTS13.01.055	0	11	0
1	1329952800-f06a6dfa52e83e11e1ff703ebafcab08-3	VMTS13.01.050	0	116	0
1	1329952800-f06a6dfa52e83e11e1ff703ebafcab08-3	VMTS13.01.058	87	116	0
1	1329952800-f06a6dfa52e83e11e1ff703ebafcab08-3	VMTS13.01.060	87	131	0
1	1329952800-f06a6dfa52e83e11e1ff703ebafcab08-3	VMTS13.01.077	163	173	0
1	1329952800-f06a6dfa52e83e11e1ff703ebafcab08-3	VMTS13.01.078	137	161	0
1	1329961680-4609d52d8fd3d6a4d17e2500a87f93d5-4	VMTS13.01.050	117	141	0
1	1329961680-4609d52d8fd3d6a4d17e2500a87f93d5-4	VMTS13.01.077	100	110	0
1	1329961680-4609d52d8fd3d6a4d17e2500a87f93d5-4	VMTS13.01.078	12	27	0
1	1329992607-f713fa6ccc588b70e582b70685c227da-5	VMTS13.01.050	70	161	0
1	1329992607-f713fa6ccc588b70e582b70685c227da-5	VMTS13.01.060	174	214	0
1	1329992607-f713fa6ccc588b70e582b70685c227da-5	VMTS13.01.065	100	126	0
1	1330149600-82ccd84157cef331f259d9b26b39d637-0	VMTS13.01.080	0	33	0
2	1347369090-ee1f636003b99f2e16f36fab3e6db387-0	VMTS13.02.060	0	23	0
2	1347369090-ee1f636003b99f2e16f36fab3e6db387-0	VMTS13.02.065	46	57	0
2	1347372817-676d9f2066e6e9f82ef854972d91d2c5-3	VMTS13.02.060	95	111	0
2	1347372817-676d9f2066e6e9f82ef854972d91d2c5-3	VMTS13.02.065	59	70	0
2	1347374585-03ed23cefb23e4441ffbe7fc40786b57-0	VMTS13.02.060	0	28	0
2	1347375751-396a456fc43b4ea9ac9db0cc57c9bce1-0	VMTS13.02.060	30	44	0
2	1347375751-396a456fc43b4ea9ac9db0cc57c9bce1-0	VMTS13.02.065	0	11	0
2	1347378188-7a68f5015d5a781a36ab4e63b9473d44-0	VMTS13.02.060	0	28	0
2	1347379151-cdb91df1a143179ca62e3e3a188d5fe6-18	VMTS13.02.054	0	53	0
2	1347379151-cdb91df1a143179ca62e3e3a188d5fe6-18	VMTS13.02.060	136	159	0
2	1347379151-cdb91df1a143179ca62e3e3a188d5fe6-18	VMTS13.02.065	122	134	0
2	1347379151-cdb91df1a143179ca62e3e3a188d5fe6-18	VMTS13.02.073	74	134	0
2	1347381147-ea54cadef35e744ee6a8b123c5396b31-3	VMTS13.02.054	0	53	0
2	1347381147-ea54cadef35e744ee6a8b123c5396b31-3	VMTS13.02.060	129	152	0
2	1347381147-ea54cadef35e744ee6a8b123c5396b31-3	VMTS13.02.065	115	127	0
2	1347381147-ea54cadef35e744ee6a8b123c5396b31-3	VMTS13.02.073	66	127	0
2	1347383515-5cdc063d1512a1d07a9ff882fdffa11b-17	VMTS13.02.057	93	112	0
2	1347392230-cf91637631ff86292cf46771dd16ff5b-16	VMTS13.02.054	51	114	0
2	1347392230-cf91637631ff86292cf46771dd16ff5b-16	VMTS13.02.057	93	114	0
2	1347420821-1434821461fa6a7b9fa03a887a41c607-0	VMTS13.02.058	0	40	0
2	1347422606-ee26be6c01babfcfe9760d98e3e008a1-0	VMTS13.02.058	0	39	0
2	1347440824-8e00613d13d050a24eae1592842a00f6-0	VMTS13.02.056	16	22	0
2	1347440824-8e00613d13d050a24eae1592842a00f6-0	VMTS13.02.067	0	48	0
2	1347442298-eb5e3b20f27f0191c9093fb703955584-0	VMTS13.02.059	0	31	0
2	1347442331-ec02aae12724c33b3ff7dd16aa73e98a-0	VMTS13.02.056	0	6	0
2	1347442331-ec02aae12724c33b3ff7dd16aa73e98a-0	VMTS13.02.059	21	43	0
2	1347456707-99bb30a04d8d38b77d4efd014633eaad-0	VMTS13.02.059	29	47	0
2	1347540943-fd9ba2b03de00b1e711412830e40d577-0	VMTS13.02.059	76	90	0
2	1347540943-fd9ba2b03de00b1e711412830e40d577-0	VMTS13.02.147	0	68	0
2	1347544150-881366c79f542d5513b2fc7c9238558e-0	VMTS13.02.147	0	43	0
2	1347546266-95be1f97f375afc5b8f439e106ce8ede-0	VMTS13.02.147	0	43	0
2	1347587852-d6ddb4849127fba8ba8f5fbc18dbdd04-18	VMTS13.02.054	37	111	0
2	1347587852-d6ddb4849127fba8ba8f5fbc18dbdd04-18	VMTS13.02.063	51	70	0
2	1347587852-d6ddb4849127fba8ba8f5fbc18dbdd04-20	VMTS13.02.056	72	92	0
2	1347614566-cc5bfa6ec1ba279421c9a2fa83929b69-0	VMTS13.02.148	0	47	0
2	1347615247-fd72a1b9b38c4728e13f7db090afcac0-0	VMTS13.02.148	0	40	0
2	1347619431-bb419f12c403ffe3301ae61e1b7e4575-15	VMTS13.02.054	46	111	0
2	1347619431-bb419f12c403ffe3301ae61e1b7e4575-15	VMTS13.02.056	72	92	0
3	1342770887-03b2be59db2f3859fc88228150852d94-0	VMTS13.04.055	0	42	0
3	1342770887-03b2be59db2f3859fc88228150852d94-15	VMTS13.04.055	0	137	0
3	1342770887-03b2be59db2f3859fc88228150852d94-16	VMTS13.04.055	0	94	0
3	1342770893-e02114a2115d01b7233452012daedc3d-0	VMTS13.04.055	0	38	0
3	1342771177-6b6c5b4f2b264c98504a0cab0fbfd22a-0	VMTS13.04.055	0	38	0
3	1342772930-37372cf59356beb78c57c5e8972f76b4-0	VMTS13.04.052	8	49	0
3	1342772930-37372cf59356beb78c57c5e8972f76b4-6	VMTS13.04.055	0	135	0
3	1342773452-37372cf59356beb78c57c5e8972f76b4-0	VMTS13.04.060	0	44	0
3	1342773872-3b4eafcf889bdd81bdf6d8ae5df490cc-0	VMTS13.04.052	0	71	0
3	1342773872-3b4eafcf889bdd81bdf6d8ae5df490cc-4	VMTS13.04.052	53	158	0
3	1342774471-c747ff51b012d4d135c408bbfc2ce022-0	VMTS13.04.052	0	43	0
3	1342774491-9f86b5cbe0f096f4e623e6c7698d3766-0	VMTS13.04.052	0	53	0
3	1342774491-9f86b5cbe0f096f4e623e6c7698d3766-0	VMTS13.04.060	0	53	0
3	1342774675-90800c7d79bd2f42c110bf740d8fc511-0	VMTS13.04.060	0	53	0
3	1342774974-c29ae3279015f0e0b3101ba613b963f4-0	VMTS13.04.052	0	43	0
3	1342776064-84935d1dbf3358767f5ff045c717bea3-0	VMTS13.04.052	0	92	0
3	1342776064-84935d1dbf3358767f5ff045c717bea3-0	VMTS13.04.054	29	92	0
3	1342776064-84935d1dbf3358767f5ff045c717bea3-0	VMTS13.04.060	0	27	0
3	1342778540-018192696cbc25fcf2f912d691287473-0	VMTS13.04.052	0	49	0
3	1342778540-018192696cbc25fcf2f912d691287473-0	VMTS13.04.054	22	81	0
3	1342778540-018192696cbc25fcf2f912d691287473-0	VMTS13.04.060	0	17	0
3	1342781512-442b3c3025fa499ddfa8551da9b83e92-6	VMTS13.04.082	8	118	0
3	1342781704-fc3769ba201eacae0ad53c236880133a-1	VMTS13.04.052	38	204	0
3	1342781704-fc3769ba201eacae0ad53c236880133a-1	VMTS13.04.138	127	247	0
3	1342781900-e1181006b65958ba38ecf4fea2ed0fd2-0	VMTS13.04.082	0	77	0
3	1342782264-0ac132caf6343aeb0d5498d351465e87-13	VMTS13.04.082	119	162	0
3	1342782439-556777a5698db5afd38a4f92d2f027ff-2	VMTS13.04.082	2	103	0
3	1342782938-38ca8e5d7e0f8950b702098f647ea1c5-3	VMTS13.04.082	0	100	0
3	1342783004-e21e84b45f96f58a8c5ce718a7391b6e-45	VMTS13.04.082	2	100	0
3	1342783271-e55018d71b5d5d552ebbf02c08176f40-0	VMTS13.04.060	0	18	0
3	1342783487-2a45167f82e0fb60cdee44886c5a8f71-31	VMTS13.04.052	32	160	0
3	1342783487-2a45167f82e0fb60cdee44886c5a8f71-31	VMTS13.04.060	63	100	0
3	1342784160-68800b8c6009da7af0cb641ce1beadc9-13	VMTS13.04.052	0	147	0
3	1342784160-68800b8c6009da7af0cb641ce1beadc9-13	VMTS13.04.060	0	44	0
3	1342785125-42829d01ae94f4712b8edaf45961e16e-39	VMTS13.04.154	0	101	0
3	1342785327-35cf086b7054c6f50ec391adbfa6777d-13	VMTS13.04.080	7	123	0
3	1342785337-ff812093fa6e5ba23b4476c640833b9a-0	VMTS13.04.080	0	93	0
3	1342785337-ff812093fa6e5ba23b4476c640833b9a-6	VMTS13.04.080	7	101	0
3	1342785863-a8ac41d14d2f64a06f9d1b899ee01ad9-17	VMTS13.04.154	0	101	0
3	1342786236-0a3f7b415edcb118217751f3057a878d-17	VMTS13.04.154	0	101	0
3	1342789854-01f7d910099ee93bcc8e619ab847e935-10	VMTS13.04.052	0	200	0
3	1342789854-3fdea479f6a49a3ba3a544f94ce8f2c3-0	VMTS13.04.080	0	100	0
3	1342790783-4415b8bed61e973ba9b7f22cf8f05f52-0	VMTS13.04.108	0	61	0
3	1342790849-677b6b7ef6e6df550c530b91b27d1abf-0	VMTS13.04.086	0	93	0
3	1342790849-677b6b7ef6e6df550c530b91b27d1abf-2	VMTS13.04.086	18	166	0
3	1342791592-d694729205046faac4089b8878239f5f-20	VMTS13.04.099	0	276	0
3	1342791856-552cac9236acc673bcb0958e5dd8c517-3	VMTS13.04.107	0	118	0
3	1342793543-34405669a262ca591d0bcdb1f5ab2159-0	VMTS13.04.080	0	63	0
3	1342796787-94980976a6ee65e8745489f0e6fc5ac6-0	VMTS13.04.162	0	56	0
3	1342796909-9d1bed083b3ee650490cb98029bb8041-20	VMTS13.04.156	19	67	0
3	1342797562-dfb3f6fe7244bc1b8d03af46cce967b1-0	VMTS13.04.162	0	41	0
3	1342797714-1338aa3e83cfc1421534713cdf84e169-13	VMTS13.04.133	7	133	0
3	1342797724-76c41ba8ba2123458cbe7eab6d5b23b0-12	VMTS13.04.080	82	128	0
3	1342797724-76c41ba8ba2123458cbe7eab6d5b23b0-12	VMTS13.04.108	0	33	0
3	1342797724-76c41ba8ba2123458cbe7eab6d5b23b0-8	VMTS13.04.150	27	153	0
3	1342797750-be10d984844e081d730c08e4368da83d-8	VMTS13.04.086	240	376	0
3	1342797882-812c570e1e7d517bb67cd20a027095a1-7	VMTS13.04.080	82	128	0
3	1342797882-812c570e1e7d517bb67cd20a027095a1-7	VMTS13.04.108	0	33	0
3	1342797924-71aecbd76a4488977572a72f726c6a7f-0	VMTS13.04.162	0	66	0
3	1342797955-fdfe4f95342fd145c81ba592468d33b3-32	VMTS13.04.115	48	124	0
3	1342797955-fdfe4f95342fd145c81ba592468d33b3-33	VMTS13.04.115	55	131	0
3	1342798164-6af320caeb2d14fa78f7a334336e21d6-0	VMTS13.04.133	0	90	0
3	1342798494-68800b8c6009da7af0cb641ce1beadc9-93	VMTS13.04.107	0	212	0
3	1342798682-9da7907820b5e21eacd98f397e931465-0	VMTS13.04.150	0	53	0
3	1342798698-9a71772452d40f5e82a60e5089f47fc2-0	VMTS13.04.150	0	49	0
3	1342798698-9a71772452d40f5e82a60e5089f47fc2-10	VMTS13.04.150	31	157	0
3	1342800124-b6fbacefc9377ddcbef54907181b95c5-0	VMTS13.04.150	0	49	0
3	1342800124-b6fbacefc9377ddcbef54907181b95c5-14	VMTS13.04.150	64	190	0
3	1342800493-bb3ee5f74000af9c1bef4acc42beeb0b-2	VMTS13.04.138	115	172	0
3	1342801607-cc83aa50cf2e77e8bf63cd22be5ca059-54	VMTS13.04.127	0	238	0
3	1342801607-cc83aa50cf2e77e8bf63cd22be5ca059-54	VMTS13.04.147	0	238	0
3	1342801607-cc83aa50cf2e77e8bf63cd22be5ca059-58	VMTS13.04.127	0	216	0
3	1342801607-cc83aa50cf2e77e8bf63cd22be5ca059-58	VMTS13.04.147	0	216	0
3	1342802889-e40428daf852c6315bfaff652beef7e7-0	VMTS13.04.086	0	46	0
3	1342803166-7408393863b397aaf44c3d72dda76b77-18	VMTS13.04.080	62	80	0
3	1342806283-850269b5dd162cc6b43426e2b0791bc2-0	VMTS13.04.108	0	94	0
3	1342812295-d986bd390a4b684b2ebcb25ea2893102-0	VMTS13.04.086	0	44	0
3	1342812778-f07fb903c6d6fad97fa841df0e90ed52-22	VMTS13.04.104	0	91	0
3	1342812778-f07fb903c6d6fad97fa841df0e90ed52-22	VMTS13.04.137	0	68	0
3	1342814254-161fb1a20f16df82c044f79e5420f9e6-7	VMTS13.04.150	0	92	0
3	1342815823-9e31b0612ca8f69e6300e872c22238ba-0	VMTS13.04.158	0	45	0
3	1342816062-36a1d3f0bbd5f8fcee77ef388497bc0c-5	VMTS13.04.070	28	71	0
3	1342816062-36a1d3f0bbd5f8fcee77ef388497bc0c-5	VMTS13.04.137	73	193	0
3	1342816224-e98ee1bb0c101b3d92ff9a57b187a443-8	VMTS13.04.150	0	92	0
3	1342816725-28324d1f36e3f779c2e11878b4b790e7-9	VMTS13.04.107	0	120	0
3	1342816789-b1ec1de3c7a16982bee5589a5768deb5-69	VMTS13.04.152	14	202	0
3	1342816984-c74055e91d18bacd05d330b89fcc03a4-0	VMTS13.04.141	0	65	0
3	1342817032-dbd60b2014c2206cfc3d432ae169fa8a-6	VMTS13.04.052	96	221	0
3	1342817032-dbd60b2014c2206cfc3d432ae169fa8a-6	VMTS13.04.080	160	180	0
3	1342818070-6afe5e35d2f325fb63119f1e03825203-0	VMTS13.04.141	0	65	0
3	1342818073-636f6161b96c5297dd9ea51514e8906c-12	VMTS13.04.068	141	225	0
3	1342818073-636f6161b96c5297dd9ea51514e8906c-17	VMTS13.04.108	46	143	0
3	1342818073-636f6161b96c5297dd9ea51514e8906c-17	VMTS13.04.137	58	244	0
3	1342818073-636f6161b96c5297dd9ea51514e8906c-55	VMTS13.04.137	0	88	0
3	1342818225-3fe1c982b898e3a39f254b4410129666-47	VMTS13.04.137	0	88	0
3	1342823485-8eb77056c99a2532f76b14717754045b-8	VMTS13.04.137	46	244	0
3	1342825206-f28fb24d8fd1173d69ea1ec5284d2226-21	VMTS13.04.068	0	105	0
3	1342825888-505c3cedcc1fd41785c3a67d0833944b-0	VMTS13.04.108	0	33	0
3	1342826222-3d9c784351df79653f00255c44d096da-0	VMTS13.04.144	0	75	0
3	1342826882-b186981f68662362899281a770e118fb-0	VMTS13.04.155	0	52	0
3	1342827312-64adf61e419cae3b050f0b6da5424dd7-0	VMTS13.04.155	0	54	0
3	1342828106-737edbbb66ef2ea348172286a85df23b-17	VMTS13.04.113	0	146	0
3	1342832518-947e25c8f81f3710e87bc67978dc1770-41	VMTS13.04.152	0	174	0
3	1342833840-41e032a9abb97e60f3ccf42806bb45d7-0	VMTS13.04.114	0	61	0
3	1342833840-41e032a9abb97e60f3ccf42806bb45d7-5	VMTS13.04.114	82	236	0
3	1342840325-6a18c050057b86f494047e211a16e9fe-13	VMTS13.04.158	0	167	0
3	1342842326-fd572083cf7e7827554234f6e5f174ee-0	VMTS13.04.153	0	75	0
3	1342856656-6a0ea360db72bdee26c34b48d1f1c7fa-25	VMTS13.04.055	59	177	0
3	1342857769-14518dfbbc235cd635ce1615e745e4e0-6	VMTS13.04.055	149	233	0
3	1342859143-1fa7d6cb7a23c867a70357db6515c8c1-2	VMTS13.04.055	0	209	0
3	1342863980-f5d010bb68aec3eb6e6b3c2d115deec5-0	VMTS13.04.162	0	84	0
3	1342867461-936d0b7d71d66bd01119cfd58e88cfcb-0	VMTS13.04.069	0	57	0
3	1342876445-9a28e3beee4ae63be82093ded4c7de8b-0	VMTS13.04.069	0	61	0
3	1342876449-fe9a9870ed6af43940f3dbaca6242a12-7	VMTS13.04.108	44	63	0
3	1342876449-fe9a9870ed6af43940f3dbaca6242a12-7	VMTS13.04.119	52	80	0
3	1342879016-fcbfa00bdccb9c9f1ce20c5370e49544-0	VMTS13.04.069	30	86	0
3	1342879263-dcbec1d33612238d8d8ef243b9baedee-6	VMTS13.04.069	37	93	0
3	1342879815-ea62695053e5ad92df146b52f173a23a-12	VMTS13.04.108	37	118	0
3	1342881360-e481e50e9f10f3bd6029c832617c9e20-14	VMTS13.04.080	190	206	0
3	1342881360-e481e50e9f10f3bd6029c832617c9e20-14	VMTS13.04.102	128	151	0
3	1342881360-e481e50e9f10f3bd6029c832617c9e20-14	VMTS13.04.162	14	168	0
3	1342882866-d41c8745ac34c4b6f68197b77c92e50a-6	VMTS13.04.069	44	95	0
3	1342886238-e26384fe330f1851a9decfd6777a7209-0	VMTS13.04.069	46	87	0
3	1342890683-32e7956db2e345b9c115726e3494b5dd-0	VMTS13.04.162	30	110	0
3	1342892127-968ee076f85770570e5f5735fa33094d-12	VMTS13.04.068	0	99	0
3	1342892127-968ee076f85770570e5f5735fa33094d-12	VMTS13.04.069	103	146	0
3	1342892127-968ee076f85770570e5f5735fa33094d-12	VMTS13.04.080	236	276	0
3	1342892127-968ee076f85770570e5f5735fa33094d-12	VMTS13.04.102	153	194	0
3	1342893472-590a124716486803585b96a5c05488b5-0	VMTS13.04.069	0	59	0
3	1342904714-59602bd01928b9534e4b0e05ac0106a7-4	VMTS13.04.187	78	188	0
3	1342906332-b77fc3839a527234393b7aecdb13914e-6	VMTS13.04.165	8	102	0
3	1342906513-3e96a6593f2f71b7c3f2864eeb155870-0	VMTS13.04.165	0	93	0
3	1342907632-e51be7a926cf58c1317cf29c796c02de-0	VMTS13.04.174	0	51	0
3	1342907680-b3200645a12c74041b71cf3bc4ad0b1e-0	VMTS13.04.174	0	51	0
3	1342907916-832372a70cc97a97bdd3bca7f3412608-0	VMTS13.04.165	0	93	0
3	1342909198-524d0eee82dbdd99ae7eef6fba7d04c3-18	VMTS13.04.072	0	151	0
3	1342910517-676dec81e530367c42cb2dbcc0865109-0	VMTS13.04.165	0	63	0
3	1342911928-1f247dc7d4d3352201911ca5e4086610-6	VMTS13.04.150	0	60	0
3	1342916486-4f4fb82e92a8479704e2de1f10cb00fe-28	VMTS13.04.072	0	151	0
3	1342917016-a0d5be006ae323ab08b38a4e11a5f792-28	VMTS13.04.072	0	151	0
3	1342917271-3b2520e8e1c7b9bc8277cb6c5ed47cbf-34	VMTS13.04.072	50	203	0
3	1342918393-2c063a042cca33f1202721d9a9b431a7-0	VMTS13.04.163	0	70	0
3	1342918470-a0db3fa081d501d5417108b3fec6419b-0	VMTS13.04.163	0	70	0
3	1342918740-702c6f0c8db489a41b4291222ed75bf6-0	VMTS13.04.172	0	87	0
3	1342919302-bc3561933f5c5effd57bc153849d98e2-6	VMTS13.04.150	155	190	0
3	1342919302-bc3561933f5c5effd57bc153849d98e2-6	VMTS13.04.165	0	149	0
3	1342920091-5c4fa12dfed47ed4e6821dbffe4e07f2-13	VMTS13.04.172	64	191	0
3	1342920515-630b6caa617bee4591f41b137b4dda0b-0	VMTS13.04.172	13	87	0
3	1342920728-ecbfb8a5f66457c4a3a58edc75d95f5a-10	VMTS13.04.172	0	127	0
3	1342921029-f8e13afd00843555f3797493ba812f0f-11	VMTS13.04.150	152	187	0
3	1342921029-f8e13afd00843555f3797493ba812f0f-11	VMTS13.04.165	0	187	0
3	1342921270-751b2203643a04aacbbdbce866827c15-60	VMTS13.04.159	20	59	0
3	1342921899-24f64ba9a585672fe04e2b0061058261-31	VMTS13.04.172	0	114	0
3	1342923507-8a6fe08950cbd913a38a3a67f8294344-19	VMTS13.04.172	0	171	0
3	1342924268-7268749ff57ec84bcab891e909341d1a-30	VMTS13.04.172	0	81	0
3	1342929221-91263ad92d2e47482c596cc3bede9c2f-22	VMTS13.04.172	0	114	0
3	1342941811-2e71a0e8861567f13c080636a7ca8040-0	VMTS13.04.162	0	48	0
3	1342954207-c4a14463155f231c27fbbec9520ad0d4-25	VMTS13.04.072	0	153	0
3	1342963264-fa401dc464f75b991916e25f19c2bfc4-0	VMTS13.04.172	0	53	0
3	1342967741-bed5645c3a72edbc83e5bceb57e75626-5	VMTS13.04.179	27	187	0
3	1342968217-4540e4400bc835b66d400ec6adf2cd48-0	VMTS13.04.179	0	89	0
3	1342973294-5e33cd0b55964aa50e73696036daae89-0	VMTS13.04.172	0	61	0
3	1342973331-770b88be88e7d930e8853a602f3257d1-125	VMTS13.04.069	163	238	0
3	1342973331-770b88be88e7d930e8853a602f3257d1-125	VMTS13.04.108	67	95	0
3	1342973331-770b88be88e7d930e8853a602f3257d1-125	VMTS13.04.137	8	135	0
3	1342973331-770b88be88e7d930e8853a602f3257d1-189	VMTS13.04.137	52	179	0
3	1342974246-b853fc8ede7c1ac1e12c6b4090444621-3	VMTS13.04.179	0	162	0
3	1342975126-a54439f1c4f23178583765d61e71f186-11	VMTS13.04.163	21	209	0
3	1342975197-d2be0502bbc1ee1185072c4ce2be1d3b-3	VMTS13.04.080	205	247	0
3	1342975197-d2be0502bbc1ee1185072c4ce2be1d3b-3	VMTS13.04.172	37	105	0
3	1342975309-f498845d519de1c4a6aacf71ba13772e-129	VMTS13.04.069	163	238	0
3	1342975309-f498845d519de1c4a6aacf71ba13772e-129	VMTS13.04.108	67	95	0
3	1342975309-f498845d519de1c4a6aacf71ba13772e-129	VMTS13.04.137	8	135	0
3	1342978186-4b3d68503ec69465183471ed2a85eb5f-0	VMTS13.04.163	0	59	0
3	1342978186-4b3d68503ec69465183471ed2a85eb5f-5	VMTS13.04.163	8	196	0
3	1342978372-b691cb8abf45526603ce074d0271351a-4	VMTS13.04.080	156	182	0
3	1342978372-b691cb8abf45526603ce074d0271351a-4	VMTS13.04.138	79	241	0
3	1342979671-95fbc7f797b594e41c5ee4c8e5ebbcf2-1	VMTS13.04.114	82	103	0
3	1342979671-95fbc7f797b594e41c5ee4c8e5ebbcf2-1	VMTS13.04.138	105	162	0
3	1342981859-eb36e9da67d3b6b595f11a7111bc6f78-32	VMTS13.04.172	92	222	0
3	1342982366-e713566cfdaa55483540dae627f8be4e-37	VMTS13.04.080	212	255	0
3	1342982366-e713566cfdaa55483540dae627f8be4e-37	VMTS13.04.172	31	124	0
3	1342982987-fde2ef59abebe3e33e682e4edc0c4afb-57	VMTS13.04.165	0	217	0
3	1342983013-95fbc7f797b594e41c5ee4c8e5ebbcf2-1	VMTS13.04.080	77	103	0
3	1342983013-95fbc7f797b594e41c5ee4c8e5ebbcf2-1	VMTS13.04.138	0	162	0
3	1342983491-f50348ccd8a77a0cef34b1215eb3fa57-0	VMTS13.04.178	0	44	0
3	1342983491-f50348ccd8a77a0cef34b1215eb3fa57-143	VMTS13.04.178	8	178	0
3	1342986020-fe571a3818059ee52cca4e5790b7873f-89	VMTS13.04.178	46	216	0
3	1342986020-fe571a3818059ee52cca4e5790b7873f-90	VMTS13.04.178	30	200	0
3	1342993046-acd73d90acb8537a84db1e99f8b96d08-5	VMTS13.04.129	0	162	0
3	1342994622-1fe046998c1cc0be02d408fbf5febb4d-0	VMTS13.04.172	0	91	0
3	1343000709-3ef30643de87b00351b26367595a59d8-0	VMTS13.04.172	0	43	0
3	1343000709-3ef30643de87b00351b26367595a59d8-40	VMTS13.04.172	20	216	0
3	1343001621-c1e101c717a84cdc5034e5682e51bc4d-6	VMTS13.04.172	20	216	0
