query_id	update_id	nugget_id	match_start	match_end	auto_p
4	1344537149-6669b3115c286ec6734318da1dbfb520-10	VMTS13.06.003	41	61	0
4	1344537149-6669b3115c286ec6734318da1dbfb520-10	VMTS13.06.009	63	81	0
4	1344537149-6669b3115c286ec6734318da1dbfb520-127	VMTS13.06.072	0	57	0
4	1344537149-6669b3115c286ec6734318da1dbfb520-6	VMTS13.06.003	0	81	0
4	1344537149-6669b3115c286ec6734318da1dbfb520-6	VMTS13.06.009	0	81	0
4	1344557975-ec0c52e6586b1cfbfa9166e663dec0b4-16	VMTS13.06.091	0	174	0
4	1344559018-bd488d69875c407ded46a82e87f0a8e3-16	VMTS13.06.091	0	174	0
4	1344559018-bd488d69875c407ded46a82e87f0a8e3-84	VMTS13.06.009	74	111	0
4	1344598666-7130319fafe8981b013295c29a424205-16	VMTS13.06.103	97	130	0
4	1344609762-f1d842202ec3c7b6ff99c2c2f324dcfc-7	VMTS13.06.010	46	67	0
4	1344627133-07eaa9ee3ab9a5c9e9a1552c7de10057-0	VMTS13.06.107	0	45	0
4	1344627133-07eaa9ee3ab9a5c9e9a1552c7de10057-34	VMTS13.06.091	0	174	0
4	1344824944-de251c6473056dd1c1e906fcfe8aa2a8-17	VMTS13.06.010	168	184	0
4	1344824944-de251c6473056dd1c1e906fcfe8aa2a8-17	VMTS13.06.096	159	217	0
5	1346172466-a75c299908fb842390d750fa0f3aae0b-11	VMTS13.08.090	0	85	0
5	1346173528-e2fed532c1261650ec95753236630ff8-10	VMTS13.08.090	35	74	0
5	1346174128-74ca49eefd1f7e337c895643e6833d4b-0	VMTS13.08.090	0	49	0
5	1346174128-74ca49eefd1f7e337c895643e6833d4b-43	VMTS13.08.102	0	138	0
5	1346174128-74ca49eefd1f7e337c895643e6833d4b-9	VMTS13.08.090	40	74	0
5	1346174359-b2c06cf7e1c5e1d32cc2a12c2a3a1f1d-0	VMTS13.08.090	0	31	0
5	1346174359-b2c06cf7e1c5e1d32cc2a12c2a3a1f1d-0	VMTS13.08.102	0	48	0
5	1346174610-4c4588c64c6f9f999276f18d0725fb7b-0	VMTS13.08.094	12	61	0
5	1346174610-4c4588c64c6f9f999276f18d0725fb7b-1	VMTS13.08.094	0	151	0
5	1346174610-4c4588c64c6f9f999276f18d0725fb7b-2	VMTS13.08.090	143	186	0
5	1346174610-4c4588c64c6f9f999276f18d0725fb7b-2	VMTS13.08.094	0	49	0
5	1346174610-4c4588c64c6f9f999276f18d0725fb7b-4	VMTS13.08.090	0	91	0
5	1346174917-17c106d718a05f504739174189ae6819-0	VMTS13.08.090	0	31	0
5	1346174926-be87b1280dc0a0aa294692b064e4f809-10	VMTS13.08.102	0	170	0
5	1346176085-20ae848d40eeeb18447d4d027ce561a4-0	VMTS13.08.090	0	44	0
5	1346176085-20ae848d40eeeb18447d4d027ce561a4-46	VMTS13.08.102	0	186	0
5	1346176085-20ae848d40eeeb18447d4d027ce561a4-6	VMTS13.08.090	40	104	0
5	1346178337-49715bd21ee797e80a3c1f2dcd12a7ed-152	VMTS13.08.066	0	180	0
5	1346178337-49715bd21ee797e80a3c1f2dcd12a7ed-57	VMTS13.08.056	0	183	0
5	1346178337-49715bd21ee797e80a3c1f2dcd12a7ed-59	VMTS13.08.056	0	183	0
5	1346179151-f90900f905adfa2f501a941fed55dc5a-45	VMTS13.08.102	0	186	0
5	1346184527-0417a9b5a15dcf78f4027e5a5d610102-0	VMTS13.08.090	22	44	0
5	1346184743-c40cd19d5e81ad7edd00be4d293d133c-0	VMTS13.08.094	0	54	0
5	1346185669-9fd3edacff536cad781e3b02a288766d-9	VMTS13.08.076	0	139	0
5	1346188517-ca1fdcd1a4f5b5eb32fdfca05803dc2b-15	VMTS13.08.090	0	85	0
5	1346188517-ca1fdcd1a4f5b5eb32fdfca05803dc2b-45	VMTS13.08.078	8	91	0
5	1346188517-ca1fdcd1a4f5b5eb32fdfca05803dc2b-45	VMTS13.08.119	66	91	0
5	1346188517-ca1fdcd1a4f5b5eb32fdfca05803dc2b-6	VMTS13.08.088	199	248	0
5	1346189032-8f0fe82a6531dee87f385b5605ce2575-0	VMTS13.08.090	0	21	0
5	1346191401-765f358bbf5f0c40c9991f50402b7cb7-5	VMTS13.08.088	89	133	0
5	1346195342-dea4c5ead0bcbd5a525cd7610b555400-6	VMTS13.08.088	86	130	0
5	1346196243-838781e4755875f246e3ca93adc83527-12	VMTS13.08.102	43	167	0
5	1346196341-15d010d86004936ef7f09bac740e4ac9-12	VMTS13.08.102	43	147	0
5	1346196523-25161c9e2cd26d73230324b598ee504e-0	VMTS13.08.105	0	42	0
5	1346196720-f1fbce3032776271ffb1e86ef669caa4-0	VMTS13.08.105	0	42	0
5	1346196720-f1fbce3032776271ffb1e86ef669caa4-26	VMTS13.08.102	43	167	0
5	1346196833-4578b7dc648e4518107b3423f902db43-0	VMTS13.08.105	0	52	0
5	1346197634-e5ecac5be9650b2953238738a623e438-0	VMTS13.08.105	0	27	0
5	1346199005-0eeae6e53feed75dbaa9d31eb08f992d-0	VMTS13.08.105	9	51	0
5	1346201635-c391d5c0545ce9d58af5d923c7774ddd-0	VMTS13.08.105	0	45	0
5	1346201635-c391d5c0545ce9d58af5d923c7774ddd-0	VMTS13.08.106	0	45	0
5	1346201635-c391d5c0545ce9d58af5d923c7774ddd-4	VMTS13.08.102	0	244	0
5	1346201808-64c9a9a973fa32f9bfae2ffe863ab933-41	VMTS13.08.106	32	96	0
5	1346202068-422c393b69ae8efdccbb743cbd6c07b9-0	VMTS13.08.106	0	42	0
5	1346202068-422c393b69ae8efdccbb743cbd6c07b9-8	VMTS13.08.105	0	193	0
5	1346204204-de43bedf507c9f290ace1a22686ba314-0	VMTS13.08.105	0	39	0
5	1346204204-de43bedf507c9f290ace1a22686ba314-46	VMTS13.08.067	0	123	0
5	1346204399-b8cd2d6bf77ca0cead16aa45ed21ec36-22	VMTS13.08.066	0	180	0
5	1346205682-bd6130a783f8b5f65011d41eedf358c8-33	VMTS13.08.105	39	92	0
5	1346205682-bd6130a783f8b5f65011d41eedf358c8-33	VMTS13.08.106	101	180	0
5	1346208550-055040e8c3f53f4dfc0397602e1040d8-4	VMTS13.08.123	0	178	0
5	1346219068-02d5e887f6cd1cf177f00a8160d44e6f-12	VMTS13.08.105	0	175	0
5	1346224308-ef915fe07ecaf98805107d57a1adf61f-28	VMTS13.08.105	0	82	0
5	1346225405-2ba299275aa4db1a86e2b07bf77b72f3-81	VMTS13.08.090	0	58	0
5	1346226703-f54e4aa13b4cc5a106bf5bb5cb41928c-7	VMTS13.08.090	0	28	0
5	1346226703-f54e4aa13b4cc5a106bf5bb5cb41928c-7	VMTS13.08.105	2	53	0
5	1346227192-3867bad3f50d3224867d275fa8b33910-35	VMTS13.08.090	0	28	0
5	1346227192-3867bad3f50d3224867d275fa8b33910-35	VMTS13.08.105	2	53	0
5	1346227550-83df37ce0f5080afdcd261863c8f2c50-18	VMTS13.08.090	0	28	0
5	1346227550-83df37ce0f5080afdcd261863c8f2c50-18	VMTS13.08.105	2	53	0
5	1346227871-d812a8dc66b5f5083dc1bf397942a56d-6	VMTS13.08.090	0	28	0
5	1346227871-d812a8dc66b5f5083dc1bf397942a56d-6	VMTS13.08.105	2	53	0
5	1346230642-93addde7db4cfe2fcfcb1083753c62c2-7	VMTS13.08.106	0	177	0
5	1346231275-c3b2e1cc664c712f9cebd41c37b3a5ae-7	VMTS13.08.088	146	201	0
5	1346232657-d47361c1627eb998a1292999fdf61d5b-6	VMTS13.08.106	0	169	0
5	1346236530-2169a65e4fc7f10b2d6e80001eb336ad-4	VMTS13.08.105	91	161	0
5	1346237484-ca20c3d28c8beb6c4fd0d363797db772-3	VMTS13.08.088	118	184	0
5	1346237484-ca20c3d28c8beb6c4fd0d363797db772-3	VMTS13.08.105	0	40	0
5	1346238024-d5305986f80940485bc8095636f1f7f1-37	VMTS13.08.105	0	64	0
5	1346238149-a18d6ff20071a7a07d1d4b3d547ff317-8	VMTS13.08.116	0	33	0
5	1346238149-a18d6ff20071a7a07d1d4b3d547ff317-8	VMTS13.08.116	196	233	0
5	1346238149-a18d6ff20071a7a07d1d4b3d547ff317-9	VMTS13.08.088	0	222	0
5	1346238567-68b3a3f7719678cee1175644d355fa3e-5	VMTS13.08.088	185	233	0
5	1346238577-e7cf1a7e7da4975f0fb10e209ccc7889-10	VMTS13.08.088	185	233	0
5	1346238577-e7cf1a7e7da4975f0fb10e209ccc7889-14	VMTS13.08.090	114	178	0
5	1346239273-f8859170ba17f63e2bf1f387bb941379-0	VMTS13.08.118	9	44	0
5	1346239273-f8859170ba17f63e2bf1f387bb941379-11	VMTS13.08.090	115	168	0
5	1346240524-ce5059d574437343d130adf9c0e79fbc-132	VMTS13.08.088	189	229	0
5	1346240524-ce5059d574437343d130adf9c0e79fbc-474	VMTS13.08.090	0	64	0
5	1346240902-3a7852580f64e4559bfafe5bd3a0d238-4	VMTS13.08.118	0	148	0
5	1346242000-3a7852580f64e4559bfafe5bd3a0d238-4	VMTS13.08.118	0	148	0
5	1346243539-9710b7bb16a3ead9596348f543491eef-13	VMTS13.08.094	0	159	0
5	1346245244-6bb550282112dd825826d313e578eeea-4	VMTS13.08.105	0	93	0
5	1346245308-daa47ee4ba86a95fa268d53aceec0860-19	VMTS13.08.088	81	126	0
5	1346247157-ac5f9966db8b7500c1eac607e464249c-1	VMTS13.08.118	120	219	0
5	1346247723-c075f728b3ce95408245bafad03c59eb-16	VMTS13.08.101	0	188	0
5	1346247744-509db3f448dee30bcf23fbab648a797a-5	VMTS13.08.115	0	175	0
5	1346248273-7d3b3d540d88e1a00711628e4c773247-11	VMTS13.08.106	0	177	0
5	1346248281-7b38b335c9bb89938f42d5b4514396f2-9	VMTS13.08.101	33	107	0
5	1346249381-99df18864d953c8e4659316518b84f42-84	VMTS13.08.106	0	180	0
5	1346252467-d96499cf537c642d333d50d526d2db9b-129	VMTS13.08.077	61	146	0
5	1346252467-d96499cf537c642d333d50d526d2db9b-129	VMTS13.08.118	0	80	0
5	1346252467-d96499cf537c642d333d50d526d2db9b-439	VMTS13.08.088	0	179	0
5	1346252467-d96499cf537c642d333d50d526d2db9b-439	VMTS13.08.090	0	179	0
5	1346253181-b75d4e58dfdfa8951d75e87fa33eb980-10	VMTS13.08.090	0	40	0
5	1346256804-d5e60cb497f6cde1d336a2b04fdc52e9-8	VMTS13.08.105	0	138	0
5	1346261522-9b11aa9cc618ec00235d381b7a46c674-124	VMTS13.08.088	126	182	0
5	1346261522-9b11aa9cc618ec00235d381b7a46c674-124	VMTS13.08.111	48	61	0
5	1346261522-9b11aa9cc618ec00235d381b7a46c674-124	VMTS13.08.118	67	122	0
5	1346261522-9b11aa9cc618ec00235d381b7a46c674-166	VMTS13.08.077	96	146	0
5	1346261522-9b11aa9cc618ec00235d381b7a46c674-261	VMTS13.08.090	26	66	0
5	1346261522-9b11aa9cc618ec00235d381b7a46c674-546	VMTS13.08.088	120	179	0
5	1346261522-9b11aa9cc618ec00235d381b7a46c674-546	VMTS13.08.090	43	83	0
5	1346263232-1ed3753cf8b9e71cb045e963f2f6fb6d-160	VMTS13.08.147	291	340	0
5	1346263232-1ed3753cf8b9e71cb045e963f2f6fb6d-197	VMTS13.08.088	126	182	0
5	1346263232-1ed3753cf8b9e71cb045e963f2f6fb6d-197	VMTS13.08.111	48	61	0
5	1346263232-1ed3753cf8b9e71cb045e963f2f6fb6d-197	VMTS13.08.118	67	122	0
5	1346263232-1ed3753cf8b9e71cb045e963f2f6fb6d-495	VMTS13.08.147	147	327	0
5	1346263232-1ed3753cf8b9e71cb045e963f2f6fb6d-498	VMTS13.08.147	147	327	0
5	1346263232-1ed3753cf8b9e71cb045e963f2f6fb6d-627	VMTS13.08.088	120	179	0
5	1346263232-1ed3753cf8b9e71cb045e963f2f6fb6d-627	VMTS13.08.090	43	83	0
5	1346263329-f84ad582d78bb9ed6d96d9f3582d0907-17	VMTS13.08.090	0	64	0
5	1346263329-f84ad582d78bb9ed6d96d9f3582d0907-73	VMTS13.08.090	0	74	0
5	1346267678-d781fff87b014f2ddc7ba6786788c8a2-0	VMTS13.08.129	0	72	0
5	1346268262-087218f324964eeea83de4aa92c248e7-39	VMTS13.08.090	0	74	0
5	1346268262-087218f324964eeea83de4aa92c248e7-9	VMTS13.08.129	48	127	0
5	1346273831-282b2f48477826dff21a507d0d12632f-11	VMTS13.08.128	12	41	0
5	1346274103-1e21fb9358904294f820d4ac0e32ba27-60	VMTS13.08.128	58	175	0
5	1346279571-64192239d3bffdfba7486c16b07da47e-586	VMTS13.08.147	147	327	0
5	1346279571-64192239d3bffdfba7486c16b07da47e-70	VMTS13.08.128	0	83	0
5	1346290660-02d5e887f6cd1cf177f00a8160d44e6f-13	VMTS13.08.090	0	41	0
5	1346293216-e6f17d8c73bbd7f2d9385be73c844c5c-9	VMTS13.08.126	12	42	0
5	1346295848-1e47bd0b1985ecbb0261675a90e81a3d-18	VMTS13.08.126	12	42	0
5	1346298035-d5e41a0d5e3ec04ac884510211de10d7-2	VMTS13.08.126	12	42	0
5	1346305807-4b8621397b6c86efc6f5c5e446688ae4-19	VMTS13.08.088	0	56	0
5	1346306376-e69f5cac281672a3d8b2c6e920aea316-13	VMTS13.08.126	131	188	0
5	1346307786-0eb989af0e6ee6e260b33412301fc643-19	VMTS13.08.126	131	188	0
5	1346312978-29fef8b7ddcc9b66b15aa93d2adfedd4-117	NEW	0	129	0
5	1346316010-54ac041ff07f7d932bf9d66da469151f-7	VMTS13.08.077	0	103	0
5	1346326429-5fd1bf52da72351d409fcffb1abc6aa8-55	VMTS13.08.118	49	108	0
5	1346326429-5fd1bf52da72351d409fcffb1abc6aa8-55	VMTS13.08.147	0	29	0
5	1346326429-5fd1bf52da72351d409fcffb1abc6aa8-71	VMTS13.08.111	185	272	0
5	1346330779-eb2c4b66f863da9254c32467d4ceb912-740	VMTS13.08.147	86	266	0
5	1346341302-29701c65e5cdd66f31a73fa426b713d5-87	VMTS13.08.126	0	83	0
5	1346352121-00efad96bc6f8aeaa4387ed4d447c16c-30	VMTS13.08.128	12	42	0
5	1346360267-83a775656953a39fb48f803d1dff674f-15	VMTS13.08.143	0	204	0
5	1346381385-54b25166cc2948851c6a8ca28c5770d1-0	VMTS13.08.143	0	51	0
5	1346407260-39164c2b284456211d63ca2a2bc6d35f-0	VMTS13.08.146	0	46	0
5	1346409170-3293de697344d828f7dbf7571eb9b20c-8	VMTS13.08.146	152	262	0
5	1346420448-05d521e84689b80738af82d464c1c4ad-10	VMTS13.08.126	156	273	0
5	1346422508-586720943e36309f9a4d686312256dcb-10	VMTS13.08.142	0	94	0
5	1346422984-a80bccd316a86de924c90a4213531648-5	VMTS13.08.094	107	255	0
5	1346440278-6cc7b0e528b4a958d83f56308b00bf34-62	VMTS13.08.129	0	167	0
5	1346440933-96263795e908d248eeb032a17d932627-6	VMTS13.08.094	0	112	0
5	1346440962-bb281c99be886095d4513cfffa365f6d-65	VMTS13.08.129	0	167	0
5	1346445459-7af7404be596b4f50babdb7b846efd19-8	VMTS13.08.094	0	112	0
5	1346514405-031b50e616a96c334923593852c4d296-5	VMTS13.08.094	0	93	0
5	1346515739-fae3d1f614d97336e9423aecb1fa6bec-3	VMTS13.08.094	0	93	0
5	1346516078-e4d7dddf85d01647bb6ed68c50790855-9	VMTS13.08.094	0	93	0
5	1346519350-cc4768095a2a09cc3af64034bb84406f-5	VMTS13.08.115	135	209	0
5	1346520573-75dcf5b55d6f75c6bf2904b1b658eaad-10	VMTS13.08.115	44	137	0
5	1346521618-8fa08ecd337b5beecd09830b42c46415-3	VMTS13.08.115	44	137	0
5	1346563161-838d044de55aa5f0f5801fd5aa9f65a8-1	VMTS13.08.156	0	113	0
5	1346563161-838d044de55aa5f0f5801fd5aa9f65a8-6	VMTS13.08.156	0	46	0
5	1346563762-8be924892d9029f13132fdc9e22f5831-401	VMTS13.08.147	30	87	0
5	1346567839-f38eeff2e64503d8d1a5bb6d24cfb4a9-17	VMTS13.08.147	0	64	0
5	1346649787-5ea5fa3d4791e72493dceafedfb88c75-14	VMTS13.08.150	0	119	0
5	1346688190-b65a2ff72a847aa274777ba230ada28b-15	VMTS13.08.147	86	150	0
5	1346688374-bfdf462e72c8a68b161eadb8fc8e4057-18	VMTS13.08.147	151	215	0
5	1346688374-bfdf462e72c8a68b161eadb8fc8e4057-20	VMTS13.08.147	141	210	0
5	1346688374-bfdf462e72c8a68b161eadb8fc8e4057-26	VMTS13.08.150	0	119	0
5	1346689336-edbc1e05eca40af5ceb99fb204a73f30-6	VMTS13.08.150	0	119	0
5	1346693117-4fb7fd4c5019953c700020046b4baae3-5	VMTS13.08.147	165	229	0
5	1346779788-db53c9cb1cb5f10afdbb05f229608957-5	VMTS13.08.158	40	99	0
5	1346780010-06379a79129fefd7fdd02ceccdbd5b91-0	VMTS13.08.158	11	40	0
5	1346780477-5680c8e1e2a7ebb98cd5e8f14fd5a2c0-9	VMTS13.08.158	8	99	0
5	1346805141-5478ae9976835e2bfbdd97839997b3a0-0	VMTS13.08.156	0	62	0
5	1346834247-64075bc62593eb80d879c1810d0c5766-0	VMTS13.08.156	0	52	0
5	1346971145-e51f2e56c358e736e86acf6703ca7b64-31	VMTS13.08.150	0	127	0
6	1351093929-6c52eb371f1c065e25cae1190265231d-0	VMTS13.09.021	0	37	0
6	1351093929-6c52eb371f1c065e25cae1190265231d-3	VMTS13.09.013	71	229	0
6	1351094715-b6a6f9dddc70a9b68c7014d1a89a7c30-0	VMTS13.09.013	9	57	0
6	1351094715-b6a6f9dddc70a9b68c7014d1a89a7c30-7	VMTS13.09.019	0	210	0
6	1351096129-c48c840fc1004c8b1e7a0f8fb1011bf0-5	VMTS13.09.019	0	137	0
6	1351096183-213b5744130b036461f3d0d097bdcc4a-11	VMTS13.09.012	0	81	0
6	1351096747-06662b56f57667a72f2f36a7a1d6df49-0	VMTS13.09.021	0	45	0
6	1351096854-441a01a337303dc52fa9350fbd211fd9-4	VMTS13.09.012	0	81	0
6	1351097447-c12b96a167c27e3b01d111f3940ef50f-42	VMTS13.09.021	0	168	0
6	1351097447-c12b96a167c27e3b01d111f3940ef50f-67	VMTS13.09.021	0	63	0
6	1351097447-c12b96a167c27e3b01d111f3940ef50f-71	VMTS13.09.021	0	53	0
6	1351099076-316cf7aa41c8225a68b65dcfcf010ba9-0	VMTS13.09.021	0	40	0
6	1351105165-57a8ed0099b23e17d285521ea0f7d2f7-5	VMTS13.09.029	0	154	0
6	1351112442-739b9b953b70436f5c5530c9e0449e97-24	VMTS13.09.021	0	81	0
6	1351112443-d3189f89169821d2532cbfffa8c72ebd-0	VMTS13.09.029	0	40	0
6	1351112443-d3189f89169821d2532cbfffa8c72ebd-59	VMTS13.09.021	0	108	0
6	1351128032-f4fc01244416e656f0438ffc89e288c0-0	VMTS13.09.013	0	48	0
6	1351131307-c3c2f71ff3ba17312d30d96cbfae0c2c-59	VMTS13.09.021	0	118	0
6	1351149747-02b7dc310868696edb2457ad8ba61617-2	VMTS13.09.031	0	135	0
6	1351149785-fac12fc09dd83228f516e1de08fc58fc-3	VMTS13.09.031	0	140	0
6	1351150388-409977fa0580208ec787b526d4ce36df-2	VMTS13.09.031	0	135	0
6	1351150903-ec699b217191b78a96b85e1563d43264-12	VMTS13.09.020	275	306	0
6	1351150903-ec699b217191b78a96b85e1563d43264-15	VMTS13.09.031	0	83	0
6	1351153229-c2c78bb4ea7d950bc3c960146162e9fd-15	VMTS13.09.028	87	160	0
6	1351155897-6873a8c408fb94294410c42917f1f3a9-8	VMTS13.09.031	0	137	0
6	1351156053-3e76be200b1becdc6179cd49993cbb35-18	VMTS13.09.028	89	162	0
6	1351156330-a6bf6d346838d189bb95023d0e63458d-26	VMTS13.09.031	0	118	0
6	1351156581-70aa2b2d16181c5e12082e3fe5b1ce59-8	VMTS13.09.031	0	137	0
6	1351160338-013faf69c5964ec5026622ffdef1e630-15	VMTS13.09.031	0	118	0
6	1351161434-03b5d98841f906b7448ffa8c086d9cf5-5	VMTS13.09.031	0	87	0
6	1351173891-b4286710157b10fb7b6d51dc4346af37-3	VMTS13.09.031	22	111	0
6	1351173891-b4286710157b10fb7b6d51dc4346af37-3	VMTS13.09.035	138	230	0
6	1351174653-2eebb1965635d99f531349a39a331e45-17	VMTS13.09.014	89	162	0
6	1351175894-2eebb1965635d99f531349a39a331e45-17	VMTS13.09.014	89	162	0
6	1351176055-9a6a309437074e52b4d19fb9478532c2-26	VMTS13.09.014	89	162	0
6	1351182677-8e03a104acd80df03aef8a202c6ceadb-16	VMTS13.09.035	157	185	0
6	1351182677-8e03a104acd80df03aef8a202c6ceadb-16	VMTS13.09.036	187	223	0
6	1351182964-31834dbc11a7740df639cfe8fdd06eb0-2	VMTS13.09.038	24	171	0
6	1351184299-fe555a83e5b7491b49d7068a15edcd36-13	VMTS13.09.031	0	30	0
6	1351184299-fe555a83e5b7491b49d7068a15edcd36-2	VMTS13.09.039	24	171	0
6	1351184483-4682d5a44a3b206f22eaab0e0a289665-11	VMTS13.09.039	24	171	0
6	1351184483-4682d5a44a3b206f22eaab0e0a289665-22	VMTS13.09.031	0	30	0
6	1351186644-8f6391eec0ff36fdfdf4263edd4bfb02-17	VMTS13.09.031	13	30	0
6	1351186644-8f6391eec0ff36fdfdf4263edd4bfb02-6	VMTS13.09.038	24	171	0
6	1351187235-3210cd56d59ebba7e7e1744d0e733568-19	VMTS13.09.020	126	163	0
6	1351187235-3210cd56d59ebba7e7e1744d0e733568-19	VMTS13.09.031	59	83	0
6	1351187235-3210cd56d59ebba7e7e1744d0e733568-21	VMTS13.09.031	101	119	0
6	1351187235-3210cd56d59ebba7e7e1744d0e733568-23	VMTS13.09.020	126	163	0
6	1351187235-3210cd56d59ebba7e7e1744d0e733568-23	VMTS13.09.031	59	83	0
6	1351187235-3210cd56d59ebba7e7e1744d0e733568-28	VMTS13.09.020	126	163	0
6	1351187235-3210cd56d59ebba7e7e1744d0e733568-28	VMTS13.09.031	59	83	0
6	1351189974-5c2f62e6a8099718b9c091cc93e401ed-43	VMTS13.09.020	126	163	0
6	1351189974-5c2f62e6a8099718b9c091cc93e401ed-43	VMTS13.09.031	59	83	0
6	1351189974-5c2f62e6a8099718b9c091cc93e401ed-45	VMTS13.09.020	126	163	0
6	1351189974-5c2f62e6a8099718b9c091cc93e401ed-45	VMTS13.09.031	59	83	0
6	1351189974-5c2f62e6a8099718b9c091cc93e401ed-51	VMTS13.09.031	103	119	0
6	1351190705-f4c7bf8ccd6036be038cee4577389cc9-10	VMTS13.09.132	0	146	0
6	1351190705-f4c7bf8ccd6036be038cee4577389cc9-4	VMTS13.09.034	21	59	0
6	1351190863-80c0d9c16c78ac0fdc3ed9593e87066d-25	VMTS13.09.031	101	119	0
6	1351201569-713c7ff86e63ca0ceb258e3b9de03380-0	VMTS13.09.035	0	50	0
6	1351211647-e3423e09074bc8250e3d81a767d07eed-41	VMTS13.09.020	126	163	0
6	1351211647-e3423e09074bc8250e3d81a767d07eed-41	VMTS13.09.031	59	83	0
6	1351215256-7c72bff9b6868ae781218c0bbe96dc38-0	VMTS13.09.042	0	49	0
6	1351217056-3bc7edbd357bad7c6c0eaac587baebbd-0	VMTS13.09.042	0	49	0
6	1351220580-25cbe3ceed0957ccb3eee6075f79f370-19	VMTS13.09.038	0	232	0
6	1351224278-cc0c2aec18a41ee90c82490f8ac9f129-27	VMTS13.09.035	65	84	0
6	1351224278-cc0c2aec18a41ee90c82490f8ac9f129-27	VMTS13.09.042	104	165	0
6	1351224278-cc0c2aec18a41ee90c82490f8ac9f129-27	VMTS13.09.044	0	47	0
6	1351225164-079be6381274a8359e4b63b1ab04980d-0	VMTS13.09.046	27	49	0
6	1351225164-079be6381274a8359e4b63b1ab04980d-10	VMTS13.09.044	82	156	0
6	1351225607-c464ab48929327379d2a790bceab51eb-23	VMTS13.09.014	69	144	0
6	1351225644-3633f797456609c7ea9c5023f19ff7a2-34	VMTS13.09.014	69	144	0
6	1351225677-50853db0467881e58d2d0dbbe7fc3e6d-20	VMTS13.09.014	65	144	0
6	1351225677-50853db0467881e58d2d0dbbe7fc3e6d-20	VMTS13.09.028	107	212	0
6	1351226892-bf5778ccccf28961dc6dad7dbd866e19-40	VMTS13.09.044	107	122	0
6	1351230868-6eb9a9b1a9d77369df9cbf382969914d-31	VMTS13.09.132	0	89	0
6	1351231063-2b6b8af893bd10c73de7d08898c30a20-31	VMTS13.09.046	0	49	0
6	1351231721-f2f39ac13bdde3146328c4f5a637f10d-0	VMTS13.09.046	0	36	0
6	1351231721-f2f39ac13bdde3146328c4f5a637f10d-3	VMTS13.09.038	0	161	0
6	1351233509-1c84cc463b347cfb0b4d775400308a05-0	VMTS13.09.042	0	37	0
6	1351235006-402211950043f4c9959e4dce58a6390c-9	VMTS13.09.025	51	100	0
6	1351235911-79b0d28b3af8147656b69bdefedd16d3-0	VMTS13.09.046	0	46	0
6	1351239273-6f8e70fa2181e0383d2eebf7723826cc-7	VMTS13.09.044	30	49	0
6	1351248582-926c1f095903bb8aaa3ba1702fb6db7b-5	VMTS13.09.038	142	220	0
