query_id	update_id	nugget_id	match_start	match_end	auto_p
6	1351248582-926c1f095903bb8aaa3ba1702fb6db7b-5	VMTS13.09.042	96	138	0
6	1351251579-ed4b31a5b4d79284a372ce938e83c4e0-0	VMTS13.09.042	38	64	0
6	1351251579-ed4b31a5b4d79284a372ce938e83c4e0-27	VMTS13.09.044	0	49	0
6	1351252864-a38f25413d42674ec250489412635cf4-0	VMTS13.09.046	47	73	0
6	1351252864-a38f25413d42674ec250489412635cf4-23	VMTS13.09.044	0	49	0
6	1351252864-a38f25413d42674ec250489412635cf4-33	VMTS13.09.097	168	209	0
6	1351254035-3cc581a357624326dbfd2ce362810a4c-0	VMTS13.09.034	0	38	0
6	1351257144-668b95c16f1f38e3ec1ff4b6914107c7-37	VMTS13.09.035	65	84	0
6	1351257144-668b95c16f1f38e3ec1ff4b6914107c7-37	VMTS13.09.042	96	157	0
6	1351257144-668b95c16f1f38e3ec1ff4b6914107c7-37	VMTS13.09.044	14	47	0
6	1351265938-ade9c8f2854778de6b959d7ea90b521a-1	VMTS13.09.038	127	202	0
6	1351265938-ade9c8f2854778de6b959d7ea90b521a-1	VMTS13.09.052	81	123	0
6	1351266020-7a3971f085cfbdf7c76a8142cea19872-0	VMTS13.09.167	0	53	0
6	1351266578-37c3beed1db3782d5783bb2810d21dd4-1	VMTS13.09.047	0	160	0
6	1351273262-1503f9062405c9ab68a5fc498c09be0e-0	VMTS13.09.047	0	45	0
6	1351273933-604e18ea095bedbb411f144896928a73-2	VMTS13.09.047	178	217	0
6	1351273933-604e18ea095bedbb411f144896928a73-2	VMTS13.09.051	128	165	0
6	1351276704-7ec4f52dc68a19794471b2a8eb652270-6	VMTS13.09.044	69	90	0
6	1351279615-a0a29f4b87169a090d67aab893dc63be-36	VMTS13.09.041	107	201	0
6	1351279615-a0a29f4b87169a090d67aab893dc63be-44	VMTS13.09.038	72	150	0
6	1351279615-a0a29f4b87169a090d67aab893dc63be-44	VMTS13.09.046	0	68	0
6	1351280294-c6195250b87ea9948694093c7feeab38-6	VMTS13.09.073	31	116	0
6	1351282928-6ad8e4a033b054e4d806d1c25adafc44-8	VMTS13.09.041	0	106	0
6	1351282951-a3560caacff9e7e58c60e7a646e3d2e3-11	VMTS13.09.056	199	231	0
6	1351282951-a3560caacff9e7e58c60e7a646e3d2e3-2	VMTS13.09.003	0	86	0
6	1351283211-3af5045d0276cc19b18117a6d4846fdc-38	VMTS13.09.038	72	150	0
6	1351283211-3af5045d0276cc19b18117a6d4846fdc-38	VMTS13.09.046	0	150	0
6	1351284242-eab1ecea47ed133c5627fb1ebe9eab1f-0	VMTS13.09.047	0	41	0
6	1351287218-b5057aeedd1413dee8fe7496bbbda611-0	VMTS13.09.060	0	46	0
6	1351287999-1788fc10cd73d703a1bdf5a793895fa7-17	VMTS13.09.060	64	205	0
6	1351288354-3bc28435c1c2d62925489a2bb21a0c11-0	VMTS13.09.060	0	46	0
6	1351290483-9b0275be1f6661e2f1150e0e5d4d2627-10	VMTS13.09.034	92	141	0
6	1351291330-bc44ba430ae009e9661e905978545e2c-5	VMTS13.09.028	111	161	0
6	1351291330-bc44ba430ae009e9661e905978545e2c-5	VMTS13.09.047	57	127	0
6	1351291982-f974768d6c96dd90fb4328df34bdc68b-20	VMTS13.09.020	0	57	0
6	1351293004-2c281bf5b63ba9211475f74de4881810-16	VMTS13.09.028	111	161	0
6	1351293004-2c281bf5b63ba9211475f74de4881810-16	VMTS13.09.047	57	127	0
6	1351293106-86a7c775cd752bfccbd27ed437823c70-11	VMTS13.09.051	0	48	0
6	1351305924-cd5e0889b759d2d15187e169946c734d-51	VMTS13.09.035	41	61	0
6	1351305924-cd5e0889b759d2d15187e169946c734d-51	VMTS13.09.042	76	92	0
6	1351307263-bee0181d2b0bbf2d636bd1e891888ff8-0	VMTS13.09.020	30	50	0
6	1351307263-bee0181d2b0bbf2d636bd1e891888ff8-0	VMTS13.09.028	0	28	0
6	1351313656-510591743e06a7c37a355f602be2ae1b-19	VMTS13.09.025	0	52	0
6	1351317779-466a639358d4876cad24cc37f26161f6-8	VMTS13.09.044	116	146	0
6	1351318657-36c9e5ca29837d58d12f5607063f1424-20	VMTS13.09.034	5	75	0
6	1351318657-36c9e5ca29837d58d12f5607063f1424-20	VMTS13.09.068	77	104	0
6	1351319066-1c4f4d96ce83f2d24a0c692f2aa2653b-0	VMTS13.09.068	21	64	0
6	1351319066-1c4f4d96ce83f2d24a0c692f2aa2653b-10	VMTS13.09.044	116	145	0
6	1351320385-56625fe6316a95550fa9faa60305862e-17	VMTS13.09.028	28	66	0
6	1351320385-56625fe6316a95550fa9faa60305862e-18	VMTS13.09.034	5	75	0
6	1351320385-56625fe6316a95550fa9faa60305862e-18	VMTS13.09.068	77	104	0
6	1351320385-56625fe6316a95550fa9faa60305862e-20	VMTS13.09.047	0	76	0
6	1351324502-4a72b4937e84705d1ec8aa2d48da5ea5-0	VMTS13.09.081	0	39	0
6	1351327264-6e7c99808f296154c86659fbde7d3b72-9	VMTS13.09.066	88	117	0
6	1351328122-56a1a6fe69e9cc83252b5b83b2b3deae-0	VMTS13.09.048	51	90	0
6	1351329044-6c57662c176a7af8500fa813139e53fb-8	VMTS13.09.020	67	103	0
6	1351330867-24a5b808cbe81d19ab20270e602e9160-6	VMTS13.09.038	48	171	0
6	1351331174-6f77b70e5be4785aec94580f4a4bdd13-0	VMTS13.09.048	51	90	0
6	1351331726-bf2489b930b012f76ac6b6aaa0432876-3	VMTS13.09.038	46	169	0
6	1351331726-bf2489b930b012f76ac6b6aaa0432876-3	VMTS13.09.073	99	169	0
6	1351339721-a27e3bb90ced4849f311167ee00b75b6-29	VMTS13.09.052	58	95	0
6	1351340972-1dfda23b96f63d593eabc461a93da4ae-3	VMTS13.09.057	145	181	0
6	1351341185-0cb5caaab14e0b99fe21f98a90ac6d1c-9	VMTS13.09.057	145	181	0
6	1351342085-9a871237d050acd89001032ba78b8302-0	VMTS13.09.057	0	48	0
6	1351342433-74d2526cadfdd399c5ac61938fe16dc3-3	VMTS13.09.057	126	153	0
6	1351342671-25f1f3b6ecfbd5dfdb4ac7c714262127-14	VMTS13.09.069	38	122	0
6	1351343029-0f0f6b1ab64bdc7380c300992e8b09e8-0	VMTS13.09.057	0	48	0
6	1351343029-0f0f6b1ab64bdc7380c300992e8b09e8-16	VMTS13.09.057	41	90	0
6	1351348464-363af84e0cae4977b700691438158da1-17	VMTS13.09.034	36	82	0
6	1351350288-aa5c9dcf438907ac684356f6bee1d41b-12	VMTS13.09.069	38	122	0
6	1351351060-8614e051ab4d500330775e904a08300a-24	VMTS13.09.111	83	136	0
6	1351352097-858c0afd95679576a31340a56f179240-3	VMTS13.09.028	97	159	0
6	1351352097-858c0afd95679576a31340a56f179240-7	VMTS13.09.057	9	39	0
6	1351353392-8dced1dae695d3549480908b9d39d593-1	VMTS13.09.028	97	159	0
6	1351353392-8dced1dae695d3549480908b9d39d593-5	VMTS13.09.057	9	39	0
6	1351356067-56dadb500ed90d1b261d5533aac97fed-10	VMTS13.09.057	9	39	0
6	1351358913-64b841baad946438a8e2eec913acaaee-24	VMTS13.09.057	9	39	0
6	1351363829-6a01998747cae25e7c54d5b6788f80f1-12	VMTS13.09.070	69	122	0
6	1351363829-6a01998747cae25e7c54d5b6788f80f1-3	VMTS13.09.031	68	107	0
6	1351364251-755e7e01e1910d021374aa30e0cc0f41-0	VMTS13.09.074	0	49	0
6	1351364251-755e7e01e1910d021374aa30e0cc0f41-4	VMTS13.09.074	1	49	0
6	1351364251-755e7e01e1910d021374aa30e0cc0f41-8	VMTS13.09.020	141	157	0
6	1351365597-e6063e9134f12da59c307ab5f678082e-11	VMTS13.09.074	49	65	0
6	1351366054-7875edb548c5d67f602a435d4ab0fdee-0	VMTS13.09.074	0	49	0
6	1351366259-02ce5590fa00d017976ea00b84fc48d6-29	VMTS13.09.025	0	70	0
6	1351366917-8bcbd9c26089225b592afe18da3fde4a-21	VMTS13.09.092	132	156	0
6	1351366917-8bcbd9c26089225b592afe18da3fde4a-52	VMTS13.09.025	0	69	0
6	1351368070-1004aaee10343a5b6e49cdcece29c570-55	VMTS13.09.092	132	156	0
6	1351370189-06b38c6b702b8097a690bcfef1f721ee-90	VMTS13.09.092	132	156	0
6	1351375989-4d5c3d710e085b3d52b3d9489e2c3ae5-0	VMTS13.09.084	0	46	0
6	1351382993-a07066f2a19affad7e59887e4ec48636-21	VMTS13.09.048	42	120	0
6	1351383986-11723a9ed27b1bed229aaf249e34748e-19	VMTS13.09.048	42	120	0
6	1351387092-c81e70be9ceae234c2deb63dd35b973d-22	VMTS13.09.048	42	120	0
6	1351391680-eb9aeb241f4e57d23eb555dd616ec69c-0	VMTS13.09.068	0	60	0
6	1351391680-eb9aeb241f4e57d23eb555dd616ec69c-40	VMTS13.09.040	0	77	0
6	1351393033-b6c05d146817739a071eb0ba3e5c6b99-0	VMTS13.09.068	0	55	0
6	1351397223-d985ae4afda1e6d3ec2ceacad7ff555a-0	VMTS13.09.068	9	67	0
6	1351403659-ff10cf4e7e8f1913ffd1512516da290a-19	VMTS13.09.068	121	210	0
6	1351405355-396fd4531111bb6588e7f17eb7b61826-0	VMTS13.09.098	0	53	0
6	1351405851-0dc6e573718a1d4b00523c4344a64bc0-3	VMTS13.09.458	0	58	0
6	1351405851-0dc6e573718a1d4b00523c4344a64bc0-7	VMTS13.09.068	105	158	0
6	1351411787-a043c86ca9e0dd21840283782c61c70b-165	VMTS13.09.143	0	45	0
6	1351411787-a043c86ca9e0dd21840283782c61c70b-167	VMTS13.09.143	0	45	0
6	1351411787-a043c86ca9e0dd21840283782c61c70b-187	VMTS13.09.054	0	104	0
6	1351411787-a043c86ca9e0dd21840283782c61c70b-210	VMTS13.09.054	0	104	0
6	1351411787-a043c86ca9e0dd21840283782c61c70b-33	VMTS13.09.054	0	103	0
6	1351411787-a043c86ca9e0dd21840283782c61c70b-35	VMTS13.09.054	0	103	0
6	1351411787-a043c86ca9e0dd21840283782c61c70b-364	VMTS13.09.034	142	153	0
6	1351411787-a043c86ca9e0dd21840283782c61c70b-364	VMTS13.09.046	171	196	0
6	1351416051-f081861cff0c5ea1e679a5c6a5289075-0	VMTS13.09.028	0	48	0
6	1351416051-f081861cff0c5ea1e679a5c6a5289075-148	VMTS13.09.143	0	45	0
6	1351416051-f081861cff0c5ea1e679a5c6a5289075-300	VMTS13.09.034	142	153	0
6	1351416051-f081861cff0c5ea1e679a5c6a5289075-300	VMTS13.09.046	171	196	0
6	1351416051-f081861cff0c5ea1e679a5c6a5289075-55	VMTS13.09.143	0	44	0
6	1351416051-f081861cff0c5ea1e679a5c6a5289075-8	VMTS13.09.031	101	119	0
6	1351416051-f081861cff0c5ea1e679a5c6a5289075-91	VMTS13.09.143	0	44	0
6	1351416135-a043c86ca9e0dd21840283782c61c70b-157	VMTS13.09.143	0	45	0
6	1351416135-a043c86ca9e0dd21840283782c61c70b-160	VMTS13.09.143	0	45	0
6	1351416135-a043c86ca9e0dd21840283782c61c70b-362	VMTS13.09.046	171	196	0
6	1351416135-a043c86ca9e0dd21840283782c61c70b-362	VMTS13.09.048	94	126	0
6	1351416135-a043c86ca9e0dd21840283782c61c70b-362	VMTS13.09.068	142	153	0
6	1351420088-d59a84cffb0e37b8a084b384306fd804-0	VMTS13.09.068	51	68	0
6	1351422597-ad39253b433d45e4c565a47d472f96ff-0	VMTS13.09.098	0	42	0
6	1351424278-c13b5a39795831f69424aeff1feb8903-0	VMTS13.09.068	51	68	0
6	1351431552-ad0f3a008b1fe99a17c8f10db8a2a756-0	VMTS13.09.101	0	70	0
6	1351431789-8e3c00467c7dd4f33b82f793f5e5eeef-0	VMTS13.09.101	0	51	0
6	1351432345-2f26d3d450cbbd4194e4615d961b9a0a-14	VMTS13.09.132	0	90	0
6	1351432379-cc56f6e5846292f267b442176dc5a7ec-12	VMTS13.09.132	0	90	0
6	1351434886-2ed610e02624919815d0521aae5e0538-11	VMTS13.09.132	0	90	0
6	1351435415-56b825d91e08a87f24ddfe5f187d10aa-16	VMTS13.09.132	0	90	0
6	1351435923-2a0bd00876fa7add776d03bcf0f76df8-5	VMTS13.09.039	0	180	0
6	1351435923-2a0bd00876fa7add776d03bcf0f76df8-5	VMTS13.09.121	0	112	0
6	1351436592-c481e5a36407c784ce6707edf877dd0f-9	VMTS13.09.038	92	290	0
6	1351437800-380ffde0f3be00742b2d3fdeb53e021b-16	VMTS13.09.038	0	216	0
6	1351437800-380ffde0f3be00742b2d3fdeb53e021b-7	VMTS13.09.039	0	180	0
6	1351437800-380ffde0f3be00742b2d3fdeb53e021b-7	VMTS13.09.121	0	112	0
6	1351440149-eaf9bf6f51813c6f5c954d32b07d5fa7-9	VMTS13.09.039	35	162	0
6	1351440149-eaf9bf6f51813c6f5c954d32b07d5fa7-9	VMTS13.09.040	35	162	0
6	1351441939-cfa717d21d636e7b6e2528e711b96ada-19	VMTS13.09.042	22	49	0
6	1351441939-cfa717d21d636e7b6e2528e711b96ada-19	VMTS13.09.049	77	125	0
6	1351442087-ecc5e78b1507ceb1c7474c40a192ee59-14	VMTS13.09.042	25	52	0
6	1351442087-ecc5e78b1507ceb1c7474c40a192ee59-14	VMTS13.09.049	80	128	0
6	1351443843-bdb47b5b844d5fc76fe7e47d6c8233e0-5	VMTS13.09.038	126	223	0
6	1351446392-4e131819746fcd76c40b5f6cba95ca95-7	VMTS13.09.038	131	230	0
6	1351447358-49109c78ce1ea1a273d2aa35573b25f1-4	VMTS13.09.102	0	156	0
6	1351449218-b31cea103425ed934e3e027644dc54ea-18	VMTS13.09.102	0	90	0
6	1351449218-b31cea103425ed934e3e027644dc54ea-19	VMTS13.09.102	0	243	0
6	1351449956-5e25436ea646ccb5c6c2f97cc0bbded0-38	VMTS13.09.459	101	181	0
6	1351452800-1d3887cbe19ae17a974d44be8ed95bc5-0	VMTS13.09.160	17	34	0
6	1351452800-1d3887cbe19ae17a974d44be8ed95bc5-21	VMTS13.09.102	0	121	0
6	1351453467-bebcb91ebbb952c1eef0506b17a86a47-0	VMTS13.09.160	17	34	0
6	1351453467-bebcb91ebbb952c1eef0506b17a86a47-10	VMTS13.09.034	22	33	0
6	1351453467-bebcb91ebbb952c1eef0506b17a86a47-13	VMTS13.09.034	14	37	0
6	1351453467-bebcb91ebbb952c1eef0506b17a86a47-13	VMTS13.09.095	201	259	0
6	1351453467-bebcb91ebbb952c1eef0506b17a86a47-13	VMTS13.09.131	201	237	0
6	1351453467-bebcb91ebbb952c1eef0506b17a86a47-13	VMTS13.09.362	313	325	0
6	1351453467-bebcb91ebbb952c1eef0506b17a86a47-22	VMTS13.09.377	0	137	0
6	1351453467-bebcb91ebbb952c1eef0506b17a86a47-7	VMTS13.09.160	46	173	0
6	1351454194-f66d7df0df37bda8081a0f23b24685e6-43	VMTS13.09.020	124	144	0
6	1351455790-19cccfe1299522ee83cdbafa431be2a4-5	VMTS13.09.203	0	169	0
6	1351455965-71bc93c2ec9f8df4692e8e4a66345eaa-52	VMTS13.09.020	132	151	0
6	1351456066-c3188e82881df02432ac44f2ae77d170-3	VMTS13.09.219	26	81	0
6	1351456066-c3188e82881df02432ac44f2ae77d170-8	VMTS13.09.132	0	100	0
6	1351458058-a620d6e694173ce477a60acdc15386b0-15	VMTS13.09.219	0	61	0
6	1351458058-a620d6e694173ce477a60acdc15386b0-35	VMTS13.09.075	85	131	0
6	1351458058-a620d6e694173ce477a60acdc15386b0-35	VMTS13.09.098	45	131	0
6	1351461842-e6c082d9dee695b2f45b44b43afeec8c-14	VMTS13.09.219	0	168	0
6	1351467279-0ea91f6b1b15130df1938eabf1905583-37	VMTS13.09.160	80	217	0
6	1351469649-7d179bb4fb6d347bec8a18d40adaa5a8-20	VMTS13.09.131	101	126	0
6	1351470153-5a579af92ca894ba159e2e0954e44c4f-9	VMTS13.09.205	45	101	0
6	1351470939-ad600a9617384b0a2c35b821afbf4684-19	VMTS13.09.131	101	126	0
6	1351470939-ad600a9617384b0a2c35b821afbf4684-9	VMTS13.09.205	45	101	0
6	1351471648-8146787ce54f8283a163a63aade73798-0	VMTS13.09.475	0	40	0
6	1351471761-2bdd3ace6cbb6d5802eb1bc604893c7c-17	VMTS13.09.205	45	101	0
6	1351474292-945e572ba2f4b830d04e42592d47545d-0	VMTS13.09.235	0	57	0
6	1351478424-71cde54b7ac64d40765795aa6d1230fc-19	VMTS13.09.038	0	158	0
6	1351479118-502198869800ba2c53b1a64a627cbe4a-6	VMTS13.09.219	37	100	0
6	1351479707-4a98beb90f85a104744a8311ae796022-16	VMTS13.09.219	32	95	0
6	1351479947-f5d9dcff8989c151e1a88430e82eef59-1	VMTS13.09.203	0	28	0
6	1351480069-2ec50fe5efacefaadedbcc170bac7850-49	VMTS13.09.122	0	123	0
6	1351481082-049ad4b57694cf778ce3bd529ad8f66a-0	VMTS13.09.122	0	43	0
6	1351487712-05070c6b82e1115acd96ef356ccfcd77-15	VMTS13.09.219	0	86	0
6	1351492536-8067d42351344b33628a41423680b064-8	VMTS13.09.038	131	295	0
6	1351494368-0e29c6ef3f1bb6ee20aee2f5c0115320-16	VMTS13.09.151	0	68	0
6	1351494378-bfe53bbd2136a1c37c8f6516d03685c3-6	VMTS13.09.144	34	103	0
6	1351494518-b7a4a6d898502d2056b29236ecf3272b-4	VMTS13.09.235	0	78	0
6	1351494518-b7a4a6d898502d2056b29236ecf3272b-60	VMTS13.09.151	47	140	0
6	1351495963-d3aaedf68422f371cbcd76e67c627ca6-16	VMTS13.09.116	101	151	0
6	1351496485-f471281183074a028620186deb850076-10	VMTS13.09.116	101	151	0
6	1351497582-67f435521f92274fbf25f2a5e5324b28-3	VMTS13.09.143	19	78	0
6	1351504170-bf938591a079bd814dbf8df49cc33920-27	VMTS13.09.122	32	100	0
6	1351506974-3328479335f1ca861b4c9a477b813d42-0	VMTS13.09.219	0	48	0
6	1351508490-506a1286faf7f5d0f4393d0b66b3d603-1	VMTS13.09.156	0	154	0
6	1351508715-e53f4b539a1c8bbb170b86243707386a-5	VMTS13.09.048	84	139	0
6	1351508715-e53f4b539a1c8bbb170b86243707386a-5	VMTS13.09.219	29	77	0
6	1351509753-5acf4714f5588f790831414d6c600098-71	VMTS13.09.144	88	194	0
6	1351510579-184a69d65161154a7b7d9c98ff576caf-3	VMTS13.09.143	0	58	0
6	1351510699-de75b985a817dfb47155f429bf301dce-0	VMTS13.09.156	0	55	0
6	1351510752-5d5aa5d0ca5615397ba800e874bb5193-0	VMTS13.09.156	0	55	0
6	1351511670-e78ac1df6dc26ef520902497c70ab017-7	VMTS13.09.143	0	58	0
6	1351511891-d0cfdc56f5bb401c99508f9f9adef83d-3	VMTS13.09.143	0	58	0
6	1351513732-9b8b3ef698ffd980b0d0c162c10ccc24-3	VMTS13.09.143	0	116	0
6	1351515207-97ad16022e7377c581faf25935a7dc24-6	VMTS13.09.156	37	136	0
6	1351518049-747865c3666781a70d9575d1c8d761f5-9	VMTS13.09.122	30	103	0
6	1351518836-f3a4d6d60000b25f165f22f098e4da85-0	VMTS13.09.034	1	13	0
6	1351520621-ac6357ab17e975f08a122a8433ee4056-69	VMTS13.09.121	115	148	0
6	1351520621-ac6357ab17e975f08a122a8433ee4056-69	VMTS13.09.185	46	90	0
6	1351520621-ac6357ab17e975f08a122a8433ee4056-69	VMTS13.09.205	46	82	0
6	1351520621-ac6357ab17e975f08a122a8433ee4056-69	VMTS13.09.219	46	113	0
6	1351520777-09782096af7caf87c2a1771fe9c31ed9-23	VMTS13.09.122	101	138	0
6	1351521471-1d07f3648bd80ba9e8bdd28665c988ef-0	VMTS13.09.098	0	59	0
6	1351522300-66b4bb67f2c20aa3292135044603e3e6-8	VMTS13.09.145	0	43	0
6	1351523852-f8a76fdbaefc0e34aa1f439080941b59-15	VMTS13.09.039	86	184	0
6	1351523852-f8a76fdbaefc0e34aa1f439080941b59-15	VMTS13.09.040	86	184	0
6	1351524346-e9b7db64d7aaf998ac78cf3e4a1b765e-13	VMTS13.09.219	14	100	0
6	1351525689-97cad00c065cf76f8ef3f89c811d4c64-20	VMTS13.09.098	0	79	0
6	1351526230-bf665b8d749cae7ad13cf175b49457ee-5	VMTS13.09.185	113	163	0
6	1351526275-e1c917648024d4e73d0cca836a39d571-5	VMTS13.09.185	58	108	0
6	1351526878-1b3b046aab9fa6849ed7d01e5d405c72-13	VMTS13.09.219	14	100	0
6	1351526947-4eb30996e2b8599f4bbd7e652b3e2340-3	VMTS13.09.143	94	157	0
6	1351527454-2e1d19eca41b807b6388b46117c7e7af-0	VMTS13.09.185	0	44	0
6	1351529397-9cb623e36730bd2ae8196f52bf2bb76c-0	VMTS13.09.178	0	60	0
6	1351529683-216d7e34868ac0b2a00f6856f29e24f2-17	VMTS13.09.121	60	88	0
6	1351530073-5fefe1e3aed2b4a6d25a91b6a271a60d-12	VMTS13.09.113	0	170	0
6	1351530499-d5e450770230c05342b88649ab874307-36	VMTS13.09.075	199	246	0
6	1351530499-d5e450770230c05342b88649ab874307-36	VMTS13.09.098	199	246	0
6	1351530499-d5e450770230c05342b88649ab874307-36	VMTS13.09.460	102	174	0
6	1351531376-9c98f72f56bb30972ce0362c2d61e554-5	VMTS13.09.042	0	29	0
6	1351531497-f37cc998e3f9b7cb0250ad3fcd4d015b-150	VMTS13.09.042	0	29	0
6	1351532086-695762fbc08543ff3594c0843ad33175-32	VMTS13.09.171	0	77	0
6	1351539044-7af084b05501b5f8b7841e17be60f935-11	VMTS13.09.172	152	212	0
6	1351539659-8137a834abee47e03fbd0cd99c693467-2	VMTS13.09.219	0	60	0
6	1351539659-8137a834abee47e03fbd0cd99c693467-54	VMTS13.09.219	0	60	0
6	1351541402-82e6539deac11c88cc24e68c50d3a292-3	VMTS13.09.204	0	39	0
6	1351541543-de0e7f8661226a3c9bacbe6e99712444-46	VMTS13.09.143	23	118	0
6	1351542524-69fb24f3543c2a5e981d9e8d95bc6031-59	VMTS13.09.143	49	88	0
6	1351542701-dcdccafc53895033c3c6ccd7839f625c-25	VMTS13.09.143	23	118	0
6	1351542989-a888638861e721b04f01e3b230c28c9f-0	VMTS13.09.235	0	39	0
6	1351545643-b596379a314e498b3e5b949c805a42c6-205	VMTS13.09.279	145	192	0
6	1351548521-5c8c7701ff7fcd28f7bde9348b8565e8-1	VMTS13.09.153	0	164	0
6	1351548521-5c8c7701ff7fcd28f7bde9348b8565e8-1	VMTS13.09.156	78	113	0
6	1351549717-a54971b1c3e988d257791212018d8ea3-20	VMTS13.09.236	64	84	0
6	1351550227-6a4ae4d98bf797291509ce0a3ae63154-8	VMTS13.09.236	40	62	0
6	1351551155-6fa868e5cacbf8e015e75523d351f2a4-9	VMTS13.09.236	47	70	0
6	1351551361-8f0e0847ae81f16ae2008bed209bcfd4-0	VMTS13.09.143	0	54	0
6	1351551361-8f0e0847ae81f16ae2008bed209bcfd4-19	VMTS13.09.236	48	71	0
6	1351552303-60792b36128c02bf8a67347e546ac130-16	VMTS13.09.236	40	62	0
6	1351552378-536fd212a2f829fb323baec91115e4b3-16	VMTS13.09.236	47	70	0
6	1351553136-71b9a10958301f53a7c6b3af74197b44-83	VMTS13.09.235	0	38	0
6	1351553328-85da7bfe9ee92d67ebe0c0bfaff52585-153	VMTS13.09.279	145	192	0
6	1351553328-85da7bfe9ee92d67ebe0c0bfaff52585-47	VMTS13.09.034	98	126	0
6	1351553352-cc964ede1f84d2e489fab85e63f031bc-24	VMTS13.09.236	55	84	0
6	1351554363-290be5aec4f03056e71f33e5355271c3-0	VMTS13.09.219	0	45	0
6	1351555169-a92bee32a73c17095303403280beadc4-6	VMTS13.09.235	37	93	0
6	1351557640-f5a9e472fc7356eab607550be76532d6-28	VMTS13.09.206	0	113	0
6	1351557640-f5a9e472fc7356eab607550be76532d6-55	VMTS13.09.235	53	133	0
6	1351557640-f5a9e472fc7356eab607550be76532d6-8	VMTS13.09.219	0	67	0
6	1351558947-3e29575473f3be7e6c10a4cdfefa2979-17	VMTS13.09.170	0	45	0
6	1351561264-c6bbf6e64c8b2a2af03b878b7a669d15-1	VMTS13.09.211	114	176	0
6	1351561264-c6bbf6e64c8b2a2af03b878b7a669d15-1	VMTS13.09.235	40	89	0
6	1351562362-055311cbb3e410353021c1e71b85c04f-27	VMTS13.09.153	0	164	0
6	1351567752-1bdd210272ebb1788f37ae10b90166fd-20	VMTS13.09.056	0	54	0
6	1351567752-1bdd210272ebb1788f37ae10b90166fd-20	VMTS13.09.319	60	161	0
6	1351567752-1bdd210272ebb1788f37ae10b90166fd-26	VMTS13.09.238	0	47	0
6	1351567752-1bdd210272ebb1788f37ae10b90166fd-26	VMTS13.09.370	35	144	0
6	1351567772-ee4fe314a93a972a0fc4c3280dd3b3e3-22	VMTS13.09.238	0	47	0
6	1351567772-ee4fe314a93a972a0fc4c3280dd3b3e3-22	VMTS13.09.370	35	158	0
