query_id	update_id	nugget_id	match_start	match_end	auto_p
6	1351570520-a949c34b0c23a64825762c218398d54e-16	VMTS13.09.236	88	111	0
6	1351570520-a949c34b0c23a64825762c218398d54e-16	VMTS13.09.238	195	242	0
6	1351576868-441dffbdc30ef76c7daced6e94f9bd3b-27	VMTS13.09.153	0	76	0
6	1351576868-441dffbdc30ef76c7daced6e94f9bd3b-44	VMTS13.09.168	0	109	0
6	1351576869-faab847a8cb8f3fb55ea7a5bde8907a6-211	VMTS13.09.121	124	150	0
6	1351576869-faab847a8cb8f3fb55ea7a5bde8907a6-83	VMTS13.09.143	49	88	0
6	1351584733-734670fd65f62fe5e2825c5ad5cdb3e7-0	VMTS13.09.168	0	35	0
6	1351584733-734670fd65f62fe5e2825c5ad5cdb3e7-0	VMTS13.09.426	63	77	0
6	1351588371-476c672facc4d0f4c3cce5a1175debf5-0	VMTS13.09.168	0	41	0
6	1351588371-476c672facc4d0f4c3cce5a1175debf5-0	VMTS13.09.426	65	79	0
6	1351600489-ec7d9e07f364d966eceb414a63a548e8-24	VMTS13.09.238	0	69	0
6	1351601806-c5c921093960c0223e028910cfe57880-3	VMTS13.09.010	0	59	0
6	1351602318-0d96ad58d07dd9b7c387156abe3541bf-15	VMTS13.09.254	145	212	0
6	1351602553-acc221f4b4088838d4cccd8b4656323d-22	VMTS13.09.394	22	78	0
6	1351603814-5fe14517e21633bcb19e98373d68418e-9	VMTS13.09.394	22	78	0
6	1351604511-58b6a66eabb653e3d6dbea41afda67c3-11	VMTS13.09.254	72	146	0
6	1351605068-519806a1e21d244547ea8518bfd5be21-5	VMTS13.09.056	127	212	0
6	1351605068-519806a1e21d244547ea8518bfd5be21-5	VMTS13.09.255	252	304	0
6	1351605068-519806a1e21d244547ea8518bfd5be21-5	VMTS13.09.288	214	246	0
6	1351609330-84c0fe01c73f87a0fe5797c97e0615b7-437	VMTS13.09.192	157	177	0
6	1351610791-65f724aed582990d3cd7eafcc9eb6791-0	VMTS13.09.056	9	72	0
6	1351610791-65f724aed582990d3cd7eafcc9eb6791-7	VMTS13.09.056	34	121	0
6	1351610956-736c53882bd162f194124b7de6f3bca8-22	VMTS13.09.168	105	156	0
6	1351610956-736c53882bd162f194124b7de6f3bca8-22	VMTS13.09.426	51	114	0
6	1351611111-24d8b1dc5802992eb51d6829e829e5f5-28	VMTS13.09.010	150	176	0
6	1351611111-24d8b1dc5802992eb51d6829e829e5f5-28	VMTS13.09.056	91	144	0
6	1351611111-24d8b1dc5802992eb51d6829e829e5f5-60	VMTS13.09.010	150	176	0
6	1351611111-24d8b1dc5802992eb51d6829e829e5f5-60	VMTS13.09.056	91	144	0
6	1351611111-24d8b1dc5802992eb51d6829e829e5f5-86	VMTS13.09.056	91	144	0
6	1351611111-24d8b1dc5802992eb51d6829e829e5f5-86	VMTS13.09.311	150	176	0
6	1351612433-cebab65869121a61ff251d75b530f2bc-0	VMTS13.09.056	0	62	0
6	1351612803-6cf9c0a6ebce2841b60e28008e3e0da8-0	VMTS13.09.349	9	62	0
6	1351612862-f22cf002f9c8253f5bed1ca9b8d92961-33	VMTS13.09.073	93	102	0
6	1351612862-f22cf002f9c8253f5bed1ca9b8d92961-40	VMTS13.09.073	87	96	0
6	1351612862-f22cf002f9c8253f5bed1ca9b8d92961-41	VMTS13.09.073	87	96	0
6	1351613225-c266c5963795b866507d6ba2c9a4556c-94	VMTS13.09.010	85	111	0
6	1351613225-c266c5963795b866507d6ba2c9a4556c-94	VMTS13.09.056	137	190	0
6	1351613225-c266c5963795b866507d6ba2c9a4556c-96	VMTS13.09.010	43	69	0
6	1351613225-c266c5963795b866507d6ba2c9a4556c-96	VMTS13.09.056	95	148	0
6	1351615815-2b6e478eb84b932c66c9a3d7b685a5a0-3	VMTS13.09.329	0	135	0
6	1351617558-e9d387399a5b9389f833a43ab92bf10a-0	VMTS13.09.329	0	93	0
6	1351619916-2b03ac5d4a8884643fee50ee5e939f98-37	VMTS13.09.382	46	136	0
6	1351620853-a2695a11f09463d16e4c347cd86495ce-37	VMTS13.09.382	46	136	0
6	1351620853-a2695a11f09463d16e4c347cd86495ce-9	VMTS13.09.056	174	207	0
6	1351620853-a2695a11f09463d16e4c347cd86495ce-9	VMTS13.09.235	107	133	0
6	1351622434-80af5450d12a0131e5cca5768b4b93c5-0	VMTS13.09.349	0	55	0
6	1351626665-1288e6b17059ae5204623178457051aa-2	VMTS13.09.056	82	131	0
6	1351626665-1288e6b17059ae5204623178457051aa-2	VMTS13.09.475	137	209	0
6	1351626665-1288e6b17059ae5204623178457051aa-69	VMTS13.09.211	0	71	0
6	1351627934-022abc0dff0328c98e5d22e78234765b-7	VMTS13.09.075	138	215	0
6	1351632081-e96f9575b56ceb8f58ae557d39927440-2	VMTS13.09.056	82	115	0
6	1351632081-e96f9575b56ceb8f58ae557d39927440-2	VMTS13.09.235	15	41	0
6	1351632766-1b6723a430e4be08943efd0f48d7e09e-33	VMTS13.09.349	64	159	0
6	1351632904-f2fcd93a3aed92c54597847a3b30ad71-119	VMTS13.09.056	48	69	0
6	1351634287-f452e0b0221c8295eb20d5120c9c0a68-2	VMTS13.09.349	54	149	0
6	1351636380-7940f2a989a063a7493f74a558020e5e-8	VMTS13.09.168	0	86	0
6	1351640729-bdf26b2d3237319862d107c72e4a5655-0	VMTS13.09.291	0	40	0
6	1351641028-4ba08442cb211f646cdecbda70a7cd4a-14	VMTS13.09.370	132	260	0
6	1351641094-e6acbc21b477a94fd5b381c71c0ac655-3	VMTS13.09.255	0	201	0
6	1351643225-9262572a529475745872f99ab8a0eb47-2	VMTS13.09.349	26	94	0
6	1351648450-793da09b62933fa8bab82713e0a67028-11	VMTS13.09.288	0	38	0
6	1351682136-be94f8346eb9a1accd2e98158acd13a8-0	VMTS13.09.393	0	41	0
6	1351690594-1eae81e00415d68adc0d5aaa7927bed6-0	VMTS13.09.329	0	90	0
6	1351696731-a964ddc06351309226c15750862e3c74-22	VMTS13.09.393	130	168	0
6	1351698821-9a22a2e51931038cd7d86714425abe42-1	VMTS13.09.288	33	108	0
6	1351710862-7ff75b8f32e1ad9ac4aa77ad4fa5d181-27	VMTS13.09.492	17	129	0
6	1351719875-be794e3fc80345359466a1d69aa9ba53-22	VMTS13.09.492	0	141	0
6	1351719875-be794e3fc80345359466a1d69aa9ba53-66	VMTS13.09.492	40	147	0
6	1351719875-be794e3fc80345359466a1d69aa9ba53-69	VMTS13.09.329	0	44	0
6	1351723100-81635fc5e4fe24e57bef65e4d35d38fe-25	VMTS13.09.060	0	176	0
6	1351730676-669414677f405ea16b124f1ed33df332-67	VMTS13.09.492	17	129	0
6	1351738229-a1718e6a678bffc3768f9f2300b17166-23	VMTS13.09.329	0	97	0
6	1351741605-e09f590163570b749d36a38282080d9f-20	VMTS13.09.492	33	147	0
6	1351741605-e09f590163570b749d36a38282080d9f-3	VMTS13.09.084	0	77	0
6	1351741605-e09f590163570b749d36a38282080d9f-3	VMTS13.09.382	83	163	0
6	1351785533-0b3116acb7557a02617b061c63d9fc34-18	VMTS13.09.288	62	82	0
6	1351787085-28f5bda7c50b117270f3fe3667cc157a-156	VMTS13.09.056	32	81	0
6	1351801106-bc16ce49d50e6c792bc393fb66e18639-10	VMTS13.09.425	114	166	0
6	1351814401-66fa38ee079b9a7e6711a8e0c6fa4225-10	VMTS13.09.346	0	80	0
6	1351838241-9a20f4d73f4a57fed850f5cb37beffc7-0	VMTS13.09.010	0	89	0
6	1351861681-e69f51835b22c3a4fa8079c13904bafa-52	VMTS13.09.492	0	141	0
6	1351871963-559ccd4fc733e3e98876f1b7ecea7162-5	VMTS13.09.397	60	123	0
6	1351872281-31e67bc33edff50c3f8435d70aa947f1-1	VMTS13.09.056	48	107	0
6	1351873388-923ea52609101c50517de65eac93a16c-41	VMTS13.09.394	0	87	0
6	1351873388-923ea52609101c50517de65eac93a16c-42	VMTS13.09.101	41	85	0
6	1351874371-65c689c0a295a34d6e9ba58425883e6f-32	VMTS13.09.394	0	87	0
6	1351874371-65c689c0a295a34d6e9ba58425883e6f-33	VMTS13.09.101	41	85	0
6	1351890290-d76e893ed25ef03a830e5b215ce9b048-34	VMTS13.09.492	0	141	0
6	1351895687-2abcb1f94084b277a803254577147441-69	VMTS13.09.319	66	183	0
6	1351943224-a5ced8ced3eaf8e6a2269c77c5819762-10	VMTS13.09.238	0	39	0
8	1354437298-65afcf35cc0816421f1ff26dc0ef4090-1	VMTS13.12.031	0	66	0
8	1354442803-6bcd671cfc818a4c00e441f0f7e7953c-2	VMTS13.12.030	0	58	0
8	1354442803-6bcd671cfc818a4c00e441f0f7e7953c-2	VMTS13.12.038	81	100	0
8	1354458640-386c59324597327f5c8f51829599eb81-4	VMTS13.12.031	0	237	0
8	1354521345-3f4a5b6531d2bc4034826a2a4b6ad632-8	VMTS13.12.030	0	73	0
8	1354542196-0fb82ae9015913d2b6181c31397992cd-3	VMTS13.12.034	0	82	0
8	1354582747-683bfdedf2130e26557a8b9dc67f1c01-4	VMTS13.12.040	31	110	0
8	1354585096-4fa430c7cad4a807c8300dc7f5983154-0	VMTS13.12.040	0	37	0
8	1354585096-4fa430c7cad4a807c8300dc7f5983154-2	VMTS13.12.040	24	61	0
8	1354585096-4fa430c7cad4a807c8300dc7f5983154-5	VMTS13.12.040	31	90	0
8	1354589678-c7c112beda58704b887d0e48f2245ed6-0	VMTS13.12.040	0	37	0
8	1354591511-43be9f9e78cef2ccf207acdcfbde1c2a-0	VMTS13.12.040	0	37	0
8	1354591511-43be9f9e78cef2ccf207acdcfbde1c2a-8	VMTS13.12.040	70	117	0
8	1354596050-9af665f3876b3244508574b8d670fd3c-12	VMTS13.12.033	0	15	0
8	1354596050-9af665f3876b3244508574b8d670fd3c-12	VMTS13.12.038	91	136	0
8	1354596050-9af665f3876b3244508574b8d670fd3c-12	VMTS13.12.040	138	174	0
8	1354596050-9af665f3876b3244508574b8d670fd3c-15	VMTS13.12.033	147	191	0
8	1354596050-9af665f3876b3244508574b8d670fd3c-15	VMTS13.12.038	47	92	0
8	1354596050-9af665f3876b3244508574b8d670fd3c-15	VMTS13.12.040	94	130	0
8	1354598097-5234f9f39668367da042943ef1703bc1-0	VMTS13.12.040	0	37	0
8	1354598678-bbcda9538948d34e7e8e2077f8b7f45b-0	VMTS13.12.040	0	37	0
8	1354604662-a896373a1abc7826e57ca87620a08e56-0	VMTS13.12.040	0	32	0
8	1354604772-df18a56ca563328a42fc76117475a59c-17	VMTS13.12.033	113	178	0
8	1354604772-df18a56ca563328a42fc76117475a59c-17	VMTS13.12.040	0	65	0
8	1354604772-df18a56ca563328a42fc76117475a59c-18	VMTS13.12.066	201	272	0
8	1354612926-fe162c26c8dc2bf298c0f236106194b5-24	VMTS13.12.039	0	202	0
8	1354613765-197f9c6f6c0923e7e0ee5de4a05043b8-25	VMTS13.12.039	0	153	0
8	1354613765-197f9c6f6c0923e7e0ee5de4a05043b8-5	VMTS13.12.059	62	98	0
8	1354613765-197f9c6f6c0923e7e0ee5de4a05043b8-5	VMTS13.12.106	106	156	0
8	1354620463-65fdd2dc4908f0698fe15ce4cbccd846-15	VMTS13.12.090	94	151	0
8	1354621898-0703094550b25c9934e1ae26e9f86843-9	VMTS13.12.106	0	42	0
8	1354622568-e5afc3589d4e165f1d1e003b687b177c-4	VMTS13.12.040	0	57	0
8	1354623353-4357155c3b7cf8351721dab833408277-2	VMTS13.12.106	0	42	0
8	1354625896-fe162c26c8dc2bf298c0f236106194b5-0	VMTS13.12.040	0	30	0
8	1354625896-fe162c26c8dc2bf298c0f236106194b5-3	VMTS13.12.040	0	57	0
8	1354625896-fe162c26c8dc2bf298c0f236106194b5-4	VMTS13.12.040	0	48	0
8	1354625896-fe162c26c8dc2bf298c0f236106194b5-4	VMTS13.12.059	66	95	0
8	1354625896-fe162c26c8dc2bf298c0f236106194b5-4	VMTS13.12.106	100	153	0
8	1354629270-1b48498a989f7945e365c2d51e856d38-7	VMTS13.12.106	0	84	0
8	1354641763-5bf8511ee68e40118c7b41894958ec7f-10	VMTS13.12.053	164	241	0
8	1354641763-5bf8511ee68e40118c7b41894958ec7f-14	VMTS13.12.053	147	224	0
8	1354641763-5bf8511ee68e40118c7b41894958ec7f-26	VMTS13.12.053	135	210	0
8	1354641763-5bf8511ee68e40118c7b41894958ec7f-28	VMTS13.12.053	135	210	0
8	1354641763-5bf8511ee68e40118c7b41894958ec7f-30	VMTS13.12.053	132	207	0
8	1354672654-a0b755b9c423c4ccae61b196eca89630-24	VMTS13.12.053	135	210	0
8	1354672654-a0b755b9c423c4ccae61b196eca89630-28	VMTS13.12.053	132	207	0
8	1354676357-d3bdcb92cc23b0c66ffc4e2e5403bb6a-28	VMTS13.12.059	0	177	0
8	1354676357-d3bdcb92cc23b0c66ffc4e2e5403bb6a-28	VMTS13.12.106	117	177	0
8	1354679673-4bb6b7ed85006d31009f624c935e2375-12	VMTS13.12.053	87	147	0
8	1354691564-e2e15fd72203145ea1f25a7beb3445b7-3	VMTS13.12.047	31	130	0
8	1354691564-e2e15fd72203145ea1f25a7beb3445b7-3	VMTS13.12.048	0	110	0
8	1354691564-e2e15fd72203145ea1f25a7beb3445b7-3	VMTS13.12.079	56	110	0
8	1354694010-fb04699d874ef2000899e1ba5458d8ef-0	VMTS13.12.056	0	38	0
8	1354696583-755c4c4fd99f0e204ddebc0cbf381739-0	VMTS13.12.056	0	36	0
8	1354701346-0406f19060feb31c937a8bd4a4017d6c-0	VMTS13.12.058	0	37	0
8	1354701346-0406f19060feb31c937a8bd4a4017d6c-16	VMTS13.12.056	46	143	0
8	1354703002-7460ef6b69db0c8997a45c3b02343b09-0	VMTS13.12.056	0	71	0
8	1354703002-7460ef6b69db0c8997a45c3b02343b09-2	VMTS13.12.056	34	184	0
8	1354704068-83cdfafdffa7a3bab49cc3117ea3742c-0	VMTS13.12.056	0	55	0
8	1354706437-411db56aa587f5e05540f15b8539c48e-0	VMTS13.12.058	0	52	0
8	1354710648-dc71a8ad54bd043380af25382be0ad52-3	NEW	0	190	0
8	1354732469-61f2035bd3972dd3cbbe1c2115642cab-0	VMTS13.12.074	0	71	0
8	1354734047-6edd8298654a1413fd4b19bfdcac56e7-0	NEW	0	36	0
8	1354761109-235a11b7ea8640d0cb093f15adda98fa-0	VMTS13.12.076	0	46	0
8	1354761109-235a11b7ea8640d0cb093f15adda98fa-20	VMTS13.12.078	0	87	0
8	1354761850-48dfbe455ef2d64b19ff667e5577a19e-2	VMTS13.12.078	0	73	0
8	1354761850-48dfbe455ef2d64b19ff667e5577a19e-5	VMTS13.12.078	0	87	0
8	1354763224-48dfbe455ef2d64b19ff667e5577a19e-5	VMTS13.12.078	0	87	0
8	1354765060-fb04699d874ef2000899e1ba5458d8ef-0	VMTS13.12.076	0	42	0
8	1354765060-fb04699d874ef2000899e1ba5458d8ef-33	VMTS13.12.089	0	78	0
8	1354775450-025fca6caef12970835dbb01792c73a8-0	VMTS13.12.076	0	41	0
8	1354802259-38835b4e33b6560773c91f17611bea5a-3	VMTS13.12.067	0	279	0
8	1354872936-8bb36efc749b3ad514e7489e33dbae09-0	VMTS13.12.086	0	49	0
8	1354874464-64504975da5e78d4907cb91724550234-0	VMTS13.12.086	0	49	0
8	1354874464-64504975da5e78d4907cb91724550234-20	VMTS13.12.064	0	155	0
8	1354874464-64504975da5e78d4907cb91724550234-20	VMTS13.12.075	0	45	0
8	1354881973-ed45f63a848c6580a041034333b9a278-5	VMTS13.12.079	26	56	0
8	1354883553-0ca5543d12576027a373fb9cc88711d0-4	VMTS13.12.064	0	155	0
8	1354883553-0ca5543d12576027a373fb9cc88711d0-4	VMTS13.12.075	0	45	0
8	1354969842-52a2f0abe544cc6d846752d767703ee5-4	VMTS13.12.094	0	89	0
8	1354971940-28a1f2b61ed8001b0ae3a5d013b7c9e1-22	VMTS13.12.075	78	108	0
8	1354971940-28a1f2b61ed8001b0ae3a5d013b7c9e1-22	VMTS13.12.076	29	72	0
8	1354971940-28a1f2b61ed8001b0ae3a5d013b7c9e1-22	VMTS13.12.094	142	195	0
8	1354971940-28a1f2b61ed8001b0ae3a5d013b7c9e1-23	VMTS13.12.094	0	89	0
8	1355058977-8ddd0418b4df4ab53a178dfe518661cd-51	VMTS13.12.096	58	81	0
8	1355058977-8ddd0418b4df4ab53a178dfe518661cd-53	VMTS13.12.096	54	77	0
8	1355063370-e8149a2aae0f0de6466b038b5ca3f999-1	VMTS13.12.096	197	217	0
8	1355063370-e8149a2aae0f0de6466b038b5ca3f999-7	VMTS13.12.095	47	178	0
9	1352309460-70d5ada7fb022cd341076fdb7fe20695-0	VMTS13.14.004	13	60	0
9	1352309460-70d5ada7fb022cd341076fdb7fe20695-2	VMTS13.14.004	30	89	0
9	1352309460-70d5ada7fb022cd341076fdb7fe20695-2	VMTS13.14.010	117	178	0
9	1352310130-939dcefc87c07683baa700689e8cda07-0	VMTS13.14.004	14	46	0
9	1352310130-939dcefc87c07683baa700689e8cda07-0	VMTS13.14.013	0	18	0
9	1352310842-3cf30499cd34fa4aa9f7aea8f7b56ced-0	VMTS13.14.004	4	41	0
9	1352310842-3cf30499cd34fa4aa9f7aea8f7b56ced-0	VMTS13.14.013	0	13	0
9	1352310842-3cf30499cd34fa4aa9f7aea8f7b56ced-2	VMTS13.14.004	41	195	0
9	1352310842-3cf30499cd34fa4aa9f7aea8f7b56ced-2	VMTS13.14.013	27	50	0
9	1352310842-3cf30499cd34fa4aa9f7aea8f7b56ced-2	VMTS13.14.048	112	151	0
9	1352320081-76996da2d9ae2521990cbf953fb99873-16	VMTS13.14.004	9	60	0
9	1352320081-76996da2d9ae2521990cbf953fb99873-16	VMTS13.14.010	105	166	0
9	1352320536-f21a7df8ddc724adcc7a155ec7c7f4c8-0	VMTS13.14.013	0	23	0
9	1352324881-db3f2947412f3d64775ffe091c57719a-0	VMTS13.14.013	26	49	0
9	1352327642-3a2ee20999be5ab0a438d539d22132d6-1	VMTS13.14.004	34	85	0
9	1352327642-3a2ee20999be5ab0a438d539d22132d6-1	VMTS13.14.012	106	122	0
9	1352327642-3a2ee20999be5ab0a438d539d22132d6-1	VMTS13.14.013	20	43	0
9	1352327642-3a2ee20999be5ab0a438d539d22132d6-6	VMTS13.14.003	61	80	0
9	1352327642-3a2ee20999be5ab0a438d539d22132d6-6	VMTS13.14.004	16	59	0
9	1352327642-3a2ee20999be5ab0a438d539d22132d6-6	VMTS13.14.013	2	25	0
9	1352331413-8bcfdbcdb363e6cce369b4aaa093f45f-0	VMTS13.14.012	24	31	0
9	1352331413-8bcfdbcdb363e6cce369b4aaa093f45f-0	VMTS13.14.013	0	8	0
9	1352331413-8bcfdbcdb363e6cce369b4aaa093f45f-5	VMTS13.14.032	100	175	0
9	1352332874-ab3017def80c94709c650bea3819c149-0	VMTS13.14.012	21	39	0
9	1352332874-ab3017def80c94709c650bea3819c149-18	VMTS13.14.014	35	46	0
9	1352332874-ab3017def80c94709c650bea3819c149-18	VMTS13.14.032	54	140	0
9	1352334353-dc8c1aecb90a167b2003925debb393f8-67	VMTS13.14.032	7	88	0
9	1352335165-ba1afbc061be5b3908f89833e3d43e56-0	VMTS13.14.002	0	48	0
9	1352335165-ba1afbc061be5b3908f89833e3d43e56-0	VMTS13.14.012	0	48	0
9	1352336122-da2d1755c378649cd23546232425ef59-17	VMTS13.14.003	212	234	0
9	1352336122-da2d1755c378649cd23546232425ef59-17	VMTS13.14.013	152	175	0
9	1352336122-da2d1755c378649cd23546232425ef59-26	VMTS13.14.003	216	239	0
9	1352336122-da2d1755c378649cd23546232425ef59-26	VMTS13.14.013	166	179	0
9	1352336488-e51e2bcc65bf0e83d458b37b8014b1b3-38	VMTS13.14.032	0	88	0
9	1352338973-d7d814fb6fa6fa6613f9cbb05a31a5e2-0	VMTS13.14.012	32	48	0
9	1352341537-05f0871cf452047b1314eee7df47d973-0	VMTS13.14.015	31	49	0
9	1352341537-05f0871cf452047b1314eee7df47d973-20	VMTS13.14.003	221	244	0
9	1352341537-05f0871cf452047b1314eee7df47d973-20	VMTS13.14.013	161	184	0
9	1352341575-91039d7fbcfdfa6d510d09802d5fa371-18	VMTS13.14.003	221	244	0
9	1352341575-91039d7fbcfdfa6d510d09802d5fa371-18	VMTS13.14.013	161	184	0
9	1352341575-91039d7fbcfdfa6d510d09802d5fa371-44	VMTS13.14.003	228	251	0
9	1352341575-91039d7fbcfdfa6d510d09802d5fa371-44	VMTS13.14.013	163	186	0
9	1352351434-d7d814fb6fa6fa6613f9cbb05a31a5e2-0	VMTS13.14.015	32	48	0
9	1352355573-fe405af03103645fd87eb247eceb1c99-0	VMTS13.14.015	22	37	0
9	1352459570-4ee6bda3eec543eee32529ae88294ea1-13	VMTS13.14.013	159	172	0
9	1352532963-dd815fa710e521d33040d99aa68fc5fa-3	VMTS13.14.013	125	148	0
9	1352677844-9d240596fae31310d41f876d6f6ed816-19	VMTS13.14.028	91	106	0
9	1352678132-0d7250a98f792baad2440cdf5f444b82-6	VMTS13.14.006	129	158	0
9	1352678132-0d7250a98f792baad2440cdf5f444b82-6	VMTS13.14.028	106	123	0
9	1352678132-0d7250a98f792baad2440cdf5f444b82-6	VMTS13.14.032	51	104	0
9	1352680207-97dfcb5113348925821538f3b1fa61bc-8	VMTS13.14.013	61	84	0
9	1352680207-97dfcb5113348925821538f3b1fa61bc-8	VMTS13.14.028	91	106	0
9	1352681371-e80b8dced2bf9b8c4b4500b6c2b23152-21	VMTS13.14.006	129	158	0
9	1352681371-e80b8dced2bf9b8c4b4500b6c2b23152-21	VMTS13.14.028	106	123	0
9	1352681371-e80b8dced2bf9b8c4b4500b6c2b23152-21	VMTS13.14.032	51	104	0
9	1352681863-7d53eb4b39299067ea95d8b2bd80d23f-10	VMTS13.14.013	61	84	0
9	1352681863-7d53eb4b39299067ea95d8b2bd80d23f-10	VMTS13.14.028	91	106	0
9	1352767204-e3d5eeecc0ad820919259bfd9730a6ab-0	VMTS13.14.028	0	93	0
9	1352767961-7b03a5e90893c323eb0e2e75ccb116f1-7	VMTS13.14.032	0	53	0
9	1352767961-7b03a5e90893c323eb0e2e75ccb116f1-7	VMTS13.14.047	59	97	0
9	1352771753-859ff2d89b88a16eb03e362226d41b97-4	VMTS13.14.032	0	53	0
9	1352771753-859ff2d89b88a16eb03e362226d41b97-4	VMTS13.14.047	59	97	0
10	1353502345-13420157ef5dd4f4f55bca995f9d93b4-32	VMTS13.16.014	0	46	0
10	1353507336-e33b1ccf263cb35f720fe4010c5d6cf8-0	VMTS13.16.030	30	45	0
10	1353508013-38a3a2269b0549397772ecf136277c56-0	VMTS13.16.001	0	41	0
10	1353508013-38a3a2269b0549397772ecf136277c56-0	VMTS13.16.020	0	41	0
10	1353508481-cc7fd445c1d104d71c148de14836be68-0	VMTS13.16.022	0	38	0
10	1353516005-43c42ec68d75372a77b769a3f764e294-0	VMTS13.16.001	0	19	0
10	1353516005-43c42ec68d75372a77b769a3f764e294-0	VMTS13.16.030	21	50	0
10	1353516362-d7bbe5c02939f33d0f66b429580ea45c-0	VMTS13.16.001	0	17	0
10	1353516362-d7bbe5c02939f33d0f66b429580ea45c-0	VMTS13.16.030	19	43	0
10	1353517344-f1fe0fa0adf2f5bc1f54f40f369c2d2d-0	VMTS13.16.001	0	41	0
10	1353520749-5231c8cdd7bfd2ea02cd7bbdaf7cc379-0	VMTS13.16.020	0	41	0
10	1353619904-7bbbe4838e462f24371ebedb51cd1735-0	VMTS13.16.028	0	41	0
10	1353620277-4a6a4bc0f51411d709274fbb64538ee0-0	VMTS13.16.028	0	41	0
10	1353620277-4a6a4bc0f51411d709274fbb64538ee0-4	VMTS13.16.002	201	225	0
10	1353623326-44cc76dc985a7c58fa357e52fe2f79df-1	VMTS13.16.001	52	100	0
10	1353627643-34e919f29f7fae80c7c409322ef4f63f-0	VMTS13.16.028	0	39	0
10	1353629109-c99723b6ff3a69d46feabcad74890894-130	VMTS13.16.001	213	237	0
10	1353629109-c99723b6ff3a69d46feabcad74890894-130	VMTS13.16.024	141	195	0
10	1353629109-c99723b6ff3a69d46feabcad74890894-130	VMTS13.16.028	12	32	0
10	1353631621-628199fd0481b2f5798ce660ba33eb5b-0	VMTS13.16.028	0	46	0
10	1353631991-7186acf5af053562bad1e2ed9c5d5e5b-0	VMTS13.16.028	0	46	0
10	1353634314-c4ac1c0c77da209534ddffbdc221bd91-0	VMTS13.16.028	0	39	0
10	1353642264-88b484f8c851ffd3b2fc42192f5e06ce-5	VMTS13.16.022	26	49	0
10	1353642264-88b484f8c851ffd3b2fc42192f5e06ce-5	VMTS13.16.029	55	81	0
10	1353647493-1d57ccfb7c2422ea49d65fa5ca3ba24b-0	VMTS13.16.001	31	50	0
10	1353647493-1d57ccfb7c2422ea49d65fa5ca3ba24b-0	VMTS13.16.023	0	24	0
10	1353667241-9dd85a131756df0bd3d7f18476a29be1-0	VMTS13.16.001	31	46	0
10	1353667241-9dd85a131756df0bd3d7f18476a29be1-0	VMTS13.16.028	0	22	0
